0.0,0.0038058036,0.10642411,0.28854913,0.2967143,0.28259823,0.31678125,0.32293975,0.26218528,0.24592412,0.25429687,0.26308483,0.2482076,0.22135939,0.19063617,0.14275223,0.10164956,0.09127009,0.0871875,0.11133706,0.10296429,0.11486608,0.11472768,0.121301346,0.07639286,0.04670759,0.04324777,0.028924108,0.034736607,0.012870536,0.0004151786,0.0,0.0,0.00034920187,0.09707812,0.24737461,0.30694845,0.27398378,0.28383127,0.26232046,0.2938883,0.3053421,0.2818059,0.24583812,0.24856189,0.25058725,0.19820698,0.1477124,0.110417634,0.10175743,0.12138257,0.11160492,0.09847493,0.094563864,0.11740167,0.0928877,0.076964095,0.055453256,0.042183585,0.04113598,0.04071694,0.025840938,0.002234892,0.00020952112,0.0,0.0,0.012568242,0.16729727,0.34939712,0.3303353,0.3049195,0.28725415,0.24927014,0.2586265,0.23802854,0.24438249,0.24731508,0.23265213,0.21519624,0.17190562,0.1591279,0.14900349,0.124146305,0.102919936,0.08630193,0.09530917,0.10696971,0.08483563,0.074850865,0.06465662,0.052018557,0.05655709,0.050272968,0.03756508,0.015151714,0.007122004,327.217049632353,0.9404680430680845,0.01708468945605664,0.230018647445321,0.0845794677734375,0.0,6.961787e-05,0.06516232,0.2318275,0.31230575,0.29114193,0.28146505,0.24721305,0.26851612,0.30583128,0.30583128,0.2564026,0.25779498,0.2411563,0.1998729,0.14981766,0.11869846,0.11528719,0.12955885,0.10101553,0.089528576,0.09182597,0.112224005,0.08771852,0.07901628,0.05875748,0.043928877,0.045878176,0.041979574,0.02910027,0.0032720398,0.00027847147,1
0.09463305,0.12991226,0.12203878,0.091983326,0.09274039,0.09584435,0.10386924,0.1258998,0.15746939,0.21296223,0.30759528,0.47536075,0.37815368,0.15837787,0.13097215,0.1374829,0.14634055,0.13733149,0.12673259,0.13082074,0.13559024,0.15587956,0.16784118,0.110379994,0.09614718,0.0975856,0.12203878,0.13559024,0.22545378,0.18525366,0.04898207,0.12423427,0.13042486,0.14964223,0.09988563,0.07776331,0.087818906,0.09943871,0.12424253,0.14442821,0.17332876,0.2536246,0.44118014,0.44274434,0.13668168,0.12044375,0.114112444,0.124614954,0.1370541,0.14778008,0.14353438,0.158804,0.16118754,0.1815222,0.1053231,0.09176666,0.091021806,0.12535982,0.21310423,0.26107317,0.14569448,0.040222403,0.023314096,0.1343726,0.2247084,0.14028169,0.1094364,0.11330153,0.11792454,0.13922068,0.14391947,0.15316549,0.20341225,0.27601618,0.52717423,0.23137765,0.10041775,0.10458603,0.105192326,0.111406855,0.1303536,0.14566258,0.1577127,0.16945969,0.20295753,0.13330929,0.118758194,0.14505628,0.20773211,0.21803914,0.14179744,0.09397586,0.07510489,0.05941699,0.030163217,0.13573448,341.95911458333336,0.9621879695872082,0.02048416691754087,0.2538488313533313,0.14093017578125,0.1385689,0.15582465,0.100845285,0.07858463,0.09188126,0.11720464,0.12766266,0.13886769,0.18772164,0.27019066,0.42758402,0.43565163,0.12616865,0.11376842,0.11055631,0.12026734,0.13729899,0.1433497,0.14626302,0.15888736,0.17838411,0.18219382,0.09852958,0.08687635,0.09501867,0.16254766,0.25928444,0.20983289,0.10913701,0.03189699,0.022185963,0.13251817,1
0.21076858,0.15597025,0.17811325,0.20972481,0.21546559,0.21397448,0.22292115,0.2344027,0.28293836,0.38060617,0.3237948,0.26295748,0.19317347,0.16566247,0.15895247,0.15186968,0.15641758,0.14597979,0.12838468,0.11496469,0.117574126,0.109596685,0.10825468,0.10087368,0.08872113,0.08380046,0.06754734,0.05077234,0.035413895,0.014016447,0.0024603338,0.0,0.090566434,0.082638055,0.09201489,0.11694352,0.12342344,0.1348586,0.17030758,0.27650207,0.3223189,0.3309334,0.3724049,0.27802676,0.22359541,0.19515999,0.18776526,0.17328072,0.16070205,0.15086782,0.15178263,0.14637,0.15002924,0.14781845,0.14553142,0.14065242,0.12898855,0.113284275,0.10184912,0.09818987,0.087364584,0.068763405,0.031179857,0.0019820936,0.07760121,0.073786005,0.090649195,0.11659257,0.14482506,0.18129839,0.26378307,0.37907845,0.32452106,0.28591123,0.3308543,0.26714045,0.19930615,0.15527871,0.14215443,0.13757618,0.13383728,0.13696575,0.13109034,0.13315055,0.14100987,0.14154398,0.14100987,0.13833922,0.13444771,0.113998234,0.11582953,0.1114802,0.101713285,0.087673336,0.05577825,0.012437558,327.8818780637255,0.9532156898573892,0.018123910884332437,0.22231117182912025,0.18359375,0.08441593,0.078962505,0.09450102,0.11631469,0.12789387,0.14343236,0.17211884,0.29463398,0.3512599,0.37949815,0.35387456,0.279469,0.21940671,0.1729406,0.15560918,0.1491846,0.15120162,0.14276004,0.14201298,0.14313355,0.14163947,0.13342199,0.13446784,0.13252553,0.121917516,0.11534353,0.09980503,0.09143814,0.08307125,0.06461927,0.024353622,0.0005976349,1
0.0010803356,0.009182852,0.038937096,0.27098417,0.80561525,0.32464084,0.25198826,0.19135444,0.13013542,0.103262074,0.09133337,0.08201548,0.07562349,0.0659905,0.053206526,0.04366356,0.039432246,0.038531967,0.03538099,0.03628127,0.034300655,0.03335536,0.028313795,0.03051948,0.030294409,0.027458528,0.02826878,0.022912117,0.0167452,0.007562349,0.0016655173,0.0,0.0,0.0,0.00019162658,0.12958747,0.8011428,0.33467582,0.26358235,0.19636934,0.17548203,0.13691719,0.1167964,0.107502505,0.091597505,0.085848704,0.0663028,0.058158666,0.0526494,0.04622991,0.04369086,0.038229503,0.040193673,0.03784625,0.039331354,0.03779834,0.038421128,0.040864367,0.037319276,0.03798997,0.0389481,0.03324721,0.012168287,0.0005269731,0.0,0.0,0.004107291,0.25085723,0.83489615,0.31965438,0.20353411,0.14955896,0.12205797,0.10790567,0.097637445,0.07879748,0.06763636,0.05647525,0.048707113,0.0459838,0.04049253,0.04102826,0.034153014,0.033661928,0.03339406,0.03160828,0.03361728,0.03392979,0.033527993,0.03781386,0.036028083,0.03951035,0.041965798,0.042144373,0.022813322,0.0023215122,409.97120098039227,0.9337499068794444,0.06293507034726196,0.33159913719768414,0.1496124267578125,0.0,0.0,9.165603e-05,0.14293759,0.82320863,0.33234477,0.24133033,0.18995713,0.15709844,0.12029854,0.10439622,0.09587221,0.08464435,0.07167502,0.058064096,0.05050247,0.044911455,0.04083276,0.039595407,0.036433272,0.036112476,0.03583751,0.035195917,0.035654195,0.03652493,0.038358048,0.0364791,0.036387444,0.03803725,0.03139219,0.009119775,9.165603e-05,1
0.6611691,0.3566703,0.25293267,0.311433,0.13015357,0.08959408,0.10979127,0.13686761,0.11270803,0.1118275,0.16862178,0.22277448,0.21275842,0.17236404,0.12619117,0.10236178,0.07126802,0.05008023,0.0313139,0.021352889,0.021297855,0.0332951,0.047493666,0.034065563,0.0163999,0.0018711295,0.0,0.0,0.0,0.0,0.0,0.0,0.10661751,0.25917855,0.30401888,0.32705554,0.33601063,0.32050145,0.22063272,0.092146605,0.11213333,0.15269081,0.020311188,0.011096528,0.010382716,0.012134799,0.015833642,0.03328958,0.08740949,0.1981801,0.32627684,0.3378925,0.27507707,0.17572747,0.09500185,0.07027801,0.047825385,0.03874051,0.029266281,0.02725463,0.04464568,0.115637496,0.04925301,0.0002595679,0.0043018176,0.08407523,0.1938981,0.14733724,0.24374858,0.25393376,0.2585519,0.2581723,0.20806879,0.1744134,0.20300783,0.11285944,0.022331493,0.013474811,0.011766736,0.010881067,0.010248448,0.010628019,0.009615827,0.010691281,0.015309409,0.022331493,0.04637106,0.10299057,0.28923395,0.45801702,0.37969866,0.18004371,0.08179779,0.052127905,0.048079137,0.22793306,59.98840379901959,0.9939813736786494,0.032703186997451554,0.4106431545315849,0.0313262939453125,0.0511201,0.25273216,0.22353889,0.33138826,0.30754924,0.29754192,0.29084915,0.13430181,0.0973959,0.17943028,0.038244464,0.012939377,0.010007301,0.010580968,0.012620673,0.014596636,0.030404348,0.07215455,0.17178138,0.3412681,0.3684854,0.29441863,0.1771356,0.09694971,0.062083513,0.040857837,0.026388679,0.030213125,0.047359392,0.13838121,0.014596636,0.0,1
0.31065077,0.13668634,0.10449455,0.20049047,0.31341928,0.42184123,0.324622,0.3297727,0.35359463,0.18632609,0.21304527,0.111383595,0.09818496,0.13185757,0.08505071,0.0482233,0.046678096,0.054790426,0.07771098,0.086274,0.076938376,0.028908229,0.02607535,0.027041104,0.031161653,0.04242878,0.104752086,0.21890418,0.02768494,0.00045068507,0.0,0.0,0.018974626,0.014668846,0.05874836,0.04466335,0.05108553,0.09275673,0.18354303,0.24119669,0.3591313,0.23572324,0.32723933,0.21492413,0.2326581,0.17770468,0.23827752,0.22368166,0.18828668,0.17485848,0.19507375,0.20565575,0.27308866,0.1369822,0.08502092,0.074803814,0.05020978,0.072395496,0.1613573,0.25374913,0.059551135,0.04816636,0.04904211,0.039554797,0.0017795297,0.00419969,0.006335126,0.0071893,0.028899562,0.047549035,0.03608886,0.05224699,0.106842965,0.14891104,0.24415147,0.2690649,0.2035782,0.24507684,0.26636,0.09011538,0.11588298,0.13396299,0.12869559,0.17225848,0.23568091,0.16941123,0.1736821,0.1926163,0.17197375,0.20258166,0.35220453,0.40765467,0.13709497,0.09289145,0.05993456,0.16001531,53.66366421568629,0.9912370693329013,0.03179279364523456,0.498315122891916,0.0342559814453125,0.011756235,0.008762411,0.034830585,0.05381581,0.044396214,0.059365336,0.12763911,0.22380657,0.30843687,0.25827205,0.24009006,0.3155198,0.24790321,0.14151295,0.1573583,0.2227843,0.25732282,0.21701571,0.19890673,0.23286107,0.24286483,0.19591291,0.13946837,0.10215511,0.07009929,0.076379016,0.17247346,0.25666562,0.053450707,0.052428424,0.04914252,0.012048315,1
0.07595603,0.050246935,0.057860106,0.068811364,0.0610225,0.07419915,0.085560344,0.1267886,0.22294882,0.30704507,0.3483319,0.36209416,0.17287757,0.045971848,0.017978799,0.0135865845,0.018037362,0.05709879,0.124797456,0.2934585,0.34874186,0.39260542,0.32742497,0.18388739,0.00064419146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014320517,0.013389101,0.020200077,0.033705607,0.050762154,0.050121807,0.059785247,0.050121807,0.050762154,0.054953527,0.08435134,0.12876822,0.20822963,0.2595739,0.3186606,0.33106008,0.27296302,0.24717444,0.2837325,0.35312298,0.38269544,0.31656492,0.21952304,0.006985618,0.0025613932,0.0006985618,0.00023285393,5.821348e-05,0.0,0.0,0.0,0.0,0.0019278274,0.0028435455,0.0030363281,0.0049159597,0.007229353,0.012916444,0.024868973,0.025977474,0.036243156,0.03773722,0.03094163,0.031760957,0.033014044,0.042460397,0.07311285,0.14203268,0.2579433,0.32676673,0.39896387,0.45834097,0.45178634,0.4244594,0.18738483,0.040725354,0.026218453,0.018458948,0.017687816,0.013350205,0.010699442,0.007470331,0.0048195687,0.0024579798,159.05537683823528,0.9360968651336976,0.05021021620486301,0.5107124427038358,0.0580291748046875,0.007054626,0.008554429,0.01260945,0.021830456,0.03621745,0.047160454,0.050160058,0.05127102,0.044327494,0.04654942,0.053992886,0.083489,0.12726101,0.19586308,0.24196813,0.30007157,0.35095376,0.39978066,0.32223532,0.3496206,0.35806394,0.3074595,0.20358428,0.00977649,0.0058881133,0.0034995389,0.0008887718,0.00022219295,5.5548237e-05,0.0,0.0,0.0,1
0.037805516,0.04548569,0.07876645,0.21153228,0.4223501,0.4015124,0.19396909,0.2077815,0.23808543,0.20932943,0.23850219,0.15663986,0.09007834,0.035840817,0.013097974,0.007977856,0.0045842906,0.004643827,0.004465218,0.004346146,0.017205974,0.100616254,0.25963756,0.29017964,0.291549,0.2905964,0.04518801,0.0,0.0,0.0,0.0,0.0,0.010825318,0.009601027,0.017397834,0.04678084,0.2659291,0.43784547,0.3510496,0.14530413,0.12745523,0.1406647,0.16740581,0.12526439,0.12674643,0.15258545,0.18209732,0.19711101,0.13724957,0.13331895,0.2955054,0.28352025,0.23074682,0.2654136,0.22675176,0.1413735,0.0019330926,0.001546474,0.0009665463,0.0003866185,0.00012887284,0.0,0.0,0.0,0.0016700466,0.0033400932,0.0030308254,0.006618333,0.010267694,0.040575948,0.19397283,0.34007096,0.3356175,0.14745893,0.07632732,0.0822034,0.10273879,0.11424356,0.1271091,0.13094403,0.2237244,0.29355708,0.3281951,0.3275147,0.32355607,0.33796796,0.2383837,0.083440475,0.048122082,0.036369905,0.04682316,0.03426688,0.010453255,0.002783411,0.0013607787,0.0009278037,122.08235294117648,0.9754010949882197,0.048342831192043745,0.5860791754409138,0.0679931640625,0.0061661727,0.0071832733,0.011887364,0.0209777,0.1146781,0.3698432,0.41955402,0.21422683,0.114233114,0.12065356,0.13324018,0.16190971,0.1187465,0.112771034,0.14207624,0.16451603,0.19795321,0.21562533,0.29508632,0.2821183,0.2908272,0.2601235,0.23215322,0.1527558,0.0022884766,0.0017163573,0.0013985133,0.0009535318,0.00031784395,6.356879e-05,0.0,0.0,1
0.14648186,0.10608022,0.09855239,0.1103621,0.10863553,0.13998997,0.16374752,0.21734013,0.21927388,0.22169107,0.20836198,0.27894402,0.3035303,0.3160997,0.26257616,0.27086368,0.2661674,0.29089183,0.23432954,0.20525417,0.15062562,0.08833112,0.053247295,0.030180374,0.016505972,0.009254394,0.005248761,0.0028315682,0.0005525011,0.00013812528,0.0,0.0,0.04597167,0.04575651,0.069495395,0.08061179,0.08434115,0.095385835,0.10607191,0.13856047,0.1386322,0.18367152,0.18331292,0.20604774,0.18195027,0.20475681,0.25797206,0.27202892,0.2766189,0.26607627,0.26751065,0.28321704,0.29791936,0.29555264,0.23760395,0.19564854,0.12357127,0.07322476,0.043963544,0.021874195,0.0134113915,0.007171867,0.0022232789,0.0,0.008830966,0.009734924,0.012168655,0.021208227,0.036645036,0.041095287,0.049439505,0.070995405,0.08573686,0.09143875,0.11445489,0.11236884,0.12279911,0.14324245,0.14150406,0.16236462,0.16041763,0.17015256,0.1992878,0.2588099,0.2784188,0.29107422,0.29788867,0.29976612,0.33022252,0.3562982,0.26423365,0.19727127,0.116540946,0.05500232,0.03469805,0.022946605,229.56927083333338,0.9530836314874969,0.021206494491650133,0.30535901006902383,0.1124420166015625,0.018153256,0.028719017,0.0514815,0.06637284,0.07282576,0.087007985,0.099204704,0.10863589,0.13678762,0.12934195,0.17975979,0.1774197,0.20379867,0.17784518,0.20096222,0.2549256,0.27038422,0.28442463,0.2752771,0.2740716,0.29761413,0.30647802,0.29413947,0.23627597,0.1825253,0.105090335,0.061692704,0.033540975,0.019146012,0.009360272,0.003971025,0.0,1
0.07854029,0.028215438,0.020074068,0.017160734,0.01512539,0.0142474,0.03232603,0.031567767,0.036476534,0.040108226,0.052519824,0.06461216,0.112502575,0.39653265,0.7094566,0.4412304,0.29915547,0.14027902,0.049007863,0.020034159,0.009657901,0.0035518727,0.0015564386,0.00075826497,0.00035917814,7.9817364e-05,0.00015963473,7.9817364e-05,7.9817364e-05,0.0,0.0,0.0,0.03441164,0.013350058,0.009079698,0.008250502,0.009825975,0.011401447,0.011650206,0.014262173,0.0169156,0.027612232,0.03631879,0.035531055,0.037645504,0.04456929,0.05194914,0.061816573,0.0910872,0.18362549,0.5107848,0.6519555,0.37852803,0.3190747,0.099669375,0.033914123,0.0135988165,0.0061360514,0.0022802893,0.0010364952,0.0005804373,0.00012437942,0.00012437942,0.0,0.0023438795,0.005072002,0.0057252143,0.0053025475,0.0049951533,0.005264123,0.0043803654,0.0061094565,0.005379396,0.0059557594,0.0070316386,0.0064936993,0.0064168507,0.0077616996,0.011719398,0.018635765,0.026013222,0.03304486,0.03719468,0.04361153,0.057136867,0.06459118,0.08795312,0.16787557,0.50965935,0.71895623,0.32879636,0.25041088,0.052756503,0.017290914,0.00749273,0.0068010935,159.43642769607848,0.9235504613025617,0.0653774361464643,0.502067967112773,0.053436279296875,0.0122595625,0.01250313,0.010798158,0.011163509,0.009702104,0.008078321,0.009458537,0.009864483,0.012706104,0.012827887,0.022408208,0.032922205,0.037712365,0.03840247,0.04177182,0.049119443,0.060161166,0.074897,0.14187805,0.40501213,0.6845464,0.45944944,0.3145674,0.12913136,0.03430242,0.013802157,0.006779295,0.0025574586,0.0011772428,0.00028416206,0.00016237832,0.0,1
0.0035432721,0.0037322468,0.006283403,0.007133788,0.00637789,0.004960581,0.006141672,0.0070865443,0.007795199,0.008314879,0.011527445,0.016488027,0.02914932,0.16530547,0.49804235,0.19247055,0.13190421,0.12406177,0.13629787,0.10955798,0.08782591,0.08621962,0.22464345,0.61279714,0.39259458,0.16043937,0.038456313,0.0042991703,0.001653527,0.002031476,0.002267694,0.006755839,0.01204941,0.010247148,0.004479909,0.003810497,0.002832126,0.003810497,0.0048918542,0.009732216,0.04160651,0.0606075,0.037590038,0.5183306,0.28964928,0.13053527,0.11034994,0.096034825,0.14505635,0.08377944,0.08125628,0.077445775,0.085890666,0.16045283,0.3939745,0.5119454,0.30005088,0.13722938,0.041194562,0.0070545687,0.0018537553,0.0023686874,0.0018022622,0.0067456095,0.023177806,0.018531047,0.07087706,0.015059975,0.0076139653,0.0055985036,0.00722207,0.010749128,0.15233529,0.48774165,0.26693666,0.12585436,0.122663215,0.09786185,0.12770188,0.093550995,0.06947743,0.0740682,0.07770723,0.07826708,0.107435286,0.22046907,0.38663268,0.49641934,0.30685398,0.14197806,0.051730175,0.012708603,0.0024633417,0.0017915212,0.003079177,0.004478803,143.91446078431375,0.9672963963719933,0.04572678932343584,0.4414573896065916,0.0518951416015625,0.011668505,0.011512926,0.004252522,0.004045082,0.0024892811,0.0044599622,0.011046185,0.08365022,0.016802648,0.008090164,0.14271879,0.5437005,0.20546941,0.116581336,0.10657235,0.09796359,0.1412667,0.07317449,0.08038304,0.078101195,0.08479114,0.16081794,0.39185435,0.51076937,0.3048851,0.13841441,0.04335498,0.0074678436,0.002074401,0.0021781211,0.0017113808,0.006430643,1
0.019822353,0.008847538,0.006188442,0.005028109,0.0055599282,0.010491343,0.017356645,0.029153364,0.02799303,0.024608726,0.022674838,0.026397573,0.024802115,0.021901283,0.01503598,0.010297954,0.0059950533,0.0056082755,0.004544637,0.0051248036,0.007348775,0.016244661,0.056421187,0.16220486,0.24840793,0.32861593,0.5065336,0.4374455,0.221962,0.41245,0.32373288,0.14968294,0.03251279,0.007498224,0.0050397897,0.0048554074,0.0043637203,0.0064533893,0.009464971,0.019728933,0.02968559,0.03263571,0.02741154,0.026182322,0.03177526,0.08260338,0.2116097,0.3157244,0.2560459,0.32162464,0.4080386,0.35499787,0.18198557,0.08850362,0.07406033,0.104852214,0.092682965,0.09735399,0.19126616,0.3471309,0.2902796,0.22955628,0.09821444,0.043760125,0.61143225,0.07492579,0.0712099,0.082695365,0.10188285,0.13465022,0.18613213,0.22599347,0.23146595,0.22829056,0.20808965,0.14667618,0.07708775,0.06472399,0.056346353,0.0618864,0.06749401,0.07857411,0.06958842,0.07533115,0.076952636,0.0720882,0.07168283,0.10282872,0.20910308,0.28382617,0.2236288,0.21153529,0.16795807,0.09918039,0.034591526,0.019863103,186.8118566176471,0.9687625111729068,0.042029837645493576,0.5290184831247612,0.0568695068359375,0.033985723,0.008998125,0.004984573,0.005178777,0.005437716,0.0069913487,0.01139331,0.02226874,0.033079438,0.036769316,0.1098548,0.3731309,0.20986994,0.16034788,0.22411157,0.32924074,0.3479491,0.30483577,0.21051729,0.077552184,0.063569486,0.071467124,0.09671366,0.0908228,0.08499668,0.12461432,0.28936416,0.30438262,0.27706456,0.19990079,0.08778027,0.035280418,1
0.14318432,0.1091798,0.108898774,0.120069675,0.12337177,0.14325458,0.18421456,0.16967131,0.13686116,0.10995263,0.09484732,0.09386372,0.09063188,0.08859442,0.08676773,0.09119394,0.10517514,0.15091263,0.28833586,0.47297195,0.48892036,0.2979611,0.17768064,0.09091291,0.08718927,0.07517528,0.057610963,0.06316129,0.06498798,0.06681467,0.11697836,0.10503462,0.192135,0.07924876,0.0735041,0.105480455,0.17296302,0.16680308,0.12423715,0.112401746,0.10153532,0.101396896,0.10693392,0.10028949,0.104373045,0.09634435,0.09032283,0.08796959,0.08921542,0.104580685,0.16181976,0.32723856,0.5006861,0.45978126,0.25456503,0.14894615,0.1025043,0.09793625,0.09191473,0.09675963,0.17933062,0.06450642,0.016195817,0.024016876,0.2092575,0.07604911,0.10704245,0.18435088,0.1928863,0.13418785,0.116207525,0.10767211,0.103754215,0.11047061,0.1127094,0.10585309,0.09990629,0.08752295,0.0833252,0.07751832,0.0756993,0.08836249,0.114318535,0.21177614,0.39381826,0.52191937,0.34806287,0.22681805,0.12327372,0.11942579,0.16790973,0.071781404,0.0468748,0.037919614,0.042047393,0.08633358,709.4983609068629,0.9191584284860347,0.01792624375005605,0.20630254759122868,0.15167236328125,0.18385273,0.07603658,0.07548509,0.11753614,0.18516251,0.17571826,0.12842806,0.11360678,0.105679125,0.10588594,0.10802296,0.10436934,0.10023317,0.09175402,0.084722534,0.0806553,0.084377855,0.09554551,0.14255998,0.29966545,0.49013606,0.48710287,0.263474,0.15028082,0.10119828,0.091202535,0.09713104,0.12739402,0.16062124,0.05073701,0.017509783,0.021714889,1
0.027586032,0.0116875395,0.009424511,0.010112014,0.010083368,0.008908885,0.008479196,0.0044401195,0.0034088658,0.0023203203,0.0023489664,0.0022630286,0.0026354257,0.0021484448,0.0020052153,0.0015182344,0.0022343826,0.0021484448,0.0023203203,0.0048125163,0.045518383,0.25148264,0.9213964,0.25013626,0.10538838,0.06505491,0.07714349,0.013406295,0.0030078227,0.004468765,0.0072474205,0.012203166,0.049448114,0.018950416,0.01870901,0.011064468,0.0074031353,0.007000791,0.0074031353,0.006155868,0.0051902416,0.00354063,0.0028968789,0.0036210988,0.0038222708,0.003098051,0.0027761757,0.002534769,0.003460161,0.003258989,0.018105494,0.3345895,0.41369042,0.7253061,0.30811527,0.11430602,0.14198731,0.20241942,0.11897321,0.05403484,0.009374622,0.005713289,0.0064777434,0.023376204,0.090035535,0.02180332,0.009241509,0.0075813574,0.008411434,0.007470681,0.0068619587,0.0055338377,0.0066959434,0.0077473726,0.0071386504,0.005589176,0.0052018072,0.0073046656,0.22185154,0.44243032,0.40557495,0.3460862,0.34066305,0.38100472,0.053069502,0.07138651,0.14216429,0.13369751,0.12157841,0.090146214,0.15633091,0.27486572,0.16961212,0.029882723,0.008024065,0.041669797,236.32596507352946,0.9289024369545826,0.0856318666606261,0.7058993168144365,0.0399627685546875,0.054023616,0.021691646,0.019864982,0.010229324,0.00716966,0.0067129936,0.012649654,0.009635658,0.006073661,0.0044296626,0.0037446632,0.004338329,0.0039729965,0.0038359964,0.0032879969,0.0032879969,0.0037903297,0.0373553,0.38382798,0.4316866,0.5868618,0.39853263,0.18549782,0.13179387,0.10626623,0.21696213,0.20280547,0.06836294,0.022467978,0.005434328,0.009133325,0.027080309,1
0.031409565,0.0141281625,0.008640702,0.006634094,0.0070026545,0.0042998753,0.004545583,0.0029075348,0.0025799253,0.0023342182,0.0027846813,0.0024161206,0.0023751694,0.0031941934,0.01335009,0.030385787,0.048158605,0.10274655,0.12834105,0.17207693,0.32986188,0.6309351,0.5282295,0.37654623,0.07113223,0.045988195,0.04836336,0.02563545,0.0036856076,0.0030303884,0.0063474355,0.023710743,0.03606569,0.01629935,0.008825063,0.0054931515,0.0039622732,0.005538177,0.004457557,0.0054931515,0.0038271956,0.003737144,0.0033319115,0.002656524,0.010491018,0.033139013,0.09009669,0.12418124,0.12643254,0.17217878,0.28672448,0.4807408,0.49352813,0.5691265,0.17420493,0.09617517,0.049753543,0.047142044,0.03840703,0.01877577,0.0031067822,0.0032868856,0.0045926347,0.029041661,0.030338623,0.008054501,0.0060677244,0.006282511,0.0052622743,0.004295734,0.0051548807,0.0067657814,0.0070879613,0.02051213,0.12645568,0.20871899,0.21081315,0.2830352,0.3379669,0.3151458,0.3844682,0.55774736,0.28695503,0.11485719,0.10234586,0.11270932,0.11056146,0.047951132,0.04263516,0.051119234,0.044621937,0.025989192,0.009182132,0.0043494306,0.0049400944,0.03667483,183.2979319852941,0.9171581635355897,0.0764903753043955,0.7117771822493111,0.031402587890625,0.025233,0.010814143,0.006226325,0.0064135827,0.00837979,0.011656803,0.009643781,0.0073030577,0.007068985,0.0051964065,0.0032301985,0.0058986233,0.030054891,0.09433116,0.13688551,0.14283095,0.19001994,0.2985827,0.42835242,0.49862093,0.58176345,0.1465761,0.13978802,0.072983764,0.046205882,0.048312534,0.040541332,0.022283688,0.004353746,0.0031365696,0.0050091483,0.030335778,1
