0.0,0.0038058036,0.10642411,0.28854913,0.2967143,0.28259823,0.31678125,0.32293975,0.26218528,0.24592412,0.25429687,0.26308483,0.2482076,0.22135939,0.19063617,0.14275223,0.10164956,0.09127009,0.0871875,0.11133706,0.10296429,0.11486608,0.11472768,0.121301346,0.07639286,0.04670759,0.04324777,0.028924108,0.034736607,0.012870536,0.0004151786,0.0,0.0,0.00034920187,0.09707812,0.24737461,0.30694845,0.27398378,0.28383127,0.26232046,0.2938883,0.3053421,0.2818059,0.24583812,0.24856189,0.25058725,0.19820698,0.1477124,0.110417634,0.10175743,0.12138257,0.11160492,0.09847493,0.094563864,0.11740167,0.0928877,0.076964095,0.055453256,0.042183585,0.04113598,0.04071694,0.025840938,0.002234892,0.00020952112,0.0,0.0,0.012568242,0.16729727,0.34939712,0.3303353,0.3049195,0.28725415,0.24927014,0.2586265,0.23802854,0.24438249,0.24731508,0.23265213,0.21519624,0.17190562,0.1591279,0.14900349,0.124146305,0.102919936,0.08630193,0.09530917,0.10696971,0.08483563,0.074850865,0.06465662,0.052018557,0.05655709,0.050272968,0.03756508,0.015151714,0.007122004,327.217049632353,0.9404680430680845,0.01708468945605664,0.230018647445321,0.0845794677734375,0.0,6.961787e-05,0.06516232,0.2318275,0.31230575,0.29114193,0.28146505,0.24721305,0.26851612,0.30583128,0.30583128,0.2564026,0.25779498,0.2411563,0.1998729,0.14981766,0.11869846,0.11528719,0.12955885,0.10101553,0.089528576,0.09182597,0.112224005,0.08771852,0.07901628,0.05875748,0.043928877,0.045878176,0.041979574,0.02910027,0.0032720398,0.00027847147,1
0.004484087,0.31047818,0.15987265,0.094823495,0.08161038,0.07975696,0.07915908,0.07371839,0.074136905,0.08107229,0.085377015,0.07557181,0.07341945,0.072343275,0.092372194,0.092730924,0.09404625,0.089681745,0.18366821,0.36608088,0.4440442,0.504968,0.284889,0.22384563,0.14378972,0.05231435,0.0,0.0,0.0,0.0,0.0,0.0,0.0748944,0.30984113,0.11688688,0.085216574,0.0746598,0.07665386,0.07090629,0.06662493,0.06633169,0.0770644,0.07448386,0.06920548,0.06316466,0.063633844,0.0705544,0.08979117,0.0886182,0.093310095,0.08967388,0.2905457,0.38755065,0.5684819,0.36379793,0.251427,0.16867368,0.091609284,0.0,0.0,0.0,0.0,0.0,0.0,0.3627649,0.1215058,0.07927085,0.07179357,0.06863909,0.069632165,0.062855884,0.0629143,0.06449154,0.07120941,0.070157915,0.061862808,0.059234075,0.060227152,0.06957375,0.08517089,0.08476198,0.08254216,0.07085891,0.23454124,0.36930752,0.5388899,0.3976394,0.2689484,0.20369746,0.12051272,0.015363473,0.0,0.0,0.0,0.0,0.0,53.43587622549022,0.9934318506716029,0.060858003464402115,0.570822235319273,0.060089111328125,0.16581237,0.2551688,0.1027303,0.08071666,0.07349713,0.07639678,0.06899972,0.06959149,0.06491655,0.07710689,0.0750949,0.06793455,0.06367385,0.06284538,0.073615484,0.08959313,0.08805454,0.09006654,0.085450776,0.28759748,0.38766482,0.5714077,0.37446848,0.2556422,0.1730319,0.097108535,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0013045686,0.0074123214,0.03575704,0.043287955,0.043465853,0.044948317,0.04850623,0.057401016,0.054020997,0.06172981,0.06427965,0.07335233,0.08378888,0.09220928,0.10460268,0.12351892,0.1409527,0.22088717,0.19888741,0.2031569,0.2155503,0.22776581,0.24342063,0.3156463,0.5351696,0.44266382,0.20048846,0.0020161513,0.0,0.0,0.0,0.0,0.0012160186,0.014531422,0.041709438,0.042317446,0.044871084,0.045418292,0.0523496,0.05763928,0.05514644,0.06232095,0.06475299,0.07612276,0.08208125,0.095092654,0.10737444,0.12056824,0.14148375,0.2166337,0.19164452,0.20854719,0.20240629,0.19869743,0.22605786,0.28716278,0.44123235,0.4389827,0.42007363,0.048215136,0.0,0.0,0.0,0.0,0.011658953,0.048101146,0.049693897,0.0490568,0.050331,0.057466533,0.058039926,0.058931865,0.06746902,0.06836096,0.08186751,0.08760142,0.10098055,0.11238466,0.124617,0.15003735,0.22515158,0.17978998,0.17533027,0.18418597,0.17889804,0.17513913,0.20571999,0.27293417,0.3914987,0.42806834,0.46795088,0.11340402,0.00063710124,0.0,0.0,0.0,157.3385263480392,0.9704020592372693,0.04419234059235162,0.4557666500442835,0.113525390625,0.002284815,0.02216888,0.046499074,0.04495528,0.0456963,0.04890739,0.05588534,0.056379355,0.05854067,0.06403657,0.069902994,0.082747355,0.08669947,0.10071712,0.11158542,0.12720862,0.16283938,0.22385012,0.1862433,0.19649409,0.19680285,0.19797614,0.21921875,0.28294656,0.42133224,0.4686341,0.4021892,0.06422183,0.0,0.0,0.0,0.0,1
0.16689761,0.10771524,0.13017903,0.1649563,0.20611218,0.25325838,0.29846328,0.39669383,0.52127075,0.45681912,0.18364838,0.07659873,0.055133343,0.04365185,0.038438033,0.034999132,0.02584722,0.024294168,0.021742726,0.020688869,0.019579547,0.016861707,0.018248359,0.017915562,0.01708357,0.019080352,0.019745946,0.021742726,0.023628576,0.022796582,0.044872105,0.16606562,0.019274201,0.023665791,0.030253178,0.040134255,0.062092207,0.09472416,0.10442226,0.10045762,0.107167,0.123513475,0.14809418,0.18023819,0.20445292,0.25123554,0.32363582,0.4361703,0.45306572,0.42909497,0.21049136,0.091064505,0.05489488,0.044952806,0.039951272,0.0396463,0.03299792,0.032083005,0.033241898,0.03525471,0.03732852,0.06886257,0.14443453,0.00042696018,0.0056582512,0.005836933,0.011852547,0.020429265,0.0310906,0.060215704,0.09410565,0.12078877,0.13424945,0.16367236,0.21572827,0.27505055,0.325677,0.43479192,0.5096,0.38976416,0.15729938,0.091723226,0.06992407,0.061704718,0.06116867,0.06605264,0.05884581,0.059620097,0.055986907,0.05759504,0.059679657,0.06545703,0.092974,0.13264132,0.008755399,0.005420009,247.7260569852941,0.9469000126246009,0.0254835876828359,0.2681168440584008,0.142852783203125,0.0060715815,0.014560006,0.024698958,0.035840016,0.058063183,0.08777267,0.10640004,0.11058531,0.1390569,0.15055165,0.19175588,0.24262747,0.28901908,0.3822149,0.46627387,0.4921518,0.29108223,0.10551583,0.0666695,0.053052653,0.048277915,0.04432844,0.040320016,0.038610544,0.03589896,0.03348212,0.033953696,0.036783174,0.041911595,0.09290109,0.10250951,0.00023578957,1
0.10869186,0.122220695,0.1831773,0.25320438,0.23483284,0.22975953,0.21169546,0.2086976,0.22284138,0.19232464,0.17964135,0.19178656,0.18187054,0.19393887,0.19785915,0.19978087,0.21446273,0.22460935,0.20662215,0.1987047,0.2074677,0.1980129,0.22975953,0.22468622,0.0830947,0.025059085,0.021830615,0.01783346,0.018909616,0.019524563,0.01498933,0.019755168,0.021638274,0.05439415,0.08476235,0.10908675,0.13154578,0.16534626,0.18608917,0.22667958,0.2404087,0.24809402,0.23294723,0.20317595,0.2024298,0.20757821,0.20869744,0.22026272,0.23623027,0.24048331,0.23272339,0.22750035,0.20944358,0.21780042,0.23973717,0.2585401,0.12744197,0.044918075,0.029398208,0.023876717,0.02141443,0.015296022,0.011714514,0.010296835,0.021265263,0.09844746,0.12774457,0.1077797,0.13615887,0.14028955,0.15673569,0.19307023,0.19123438,0.18878658,0.1835085,0.18075474,0.20094909,0.20485026,0.20921041,0.21762472,0.2424087,0.2532708,0.26497436,0.2596198,0.226345,0.24462701,0.2671162,0.2670397,0.14663851,0.074963875,0.054922514,0.049644444,0.03771142,0.030368019,0.019352918,0.015681218,254.46905637254903,0.9548464361107576,0.017152851394465825,0.2527122317789812,0.156890869140625,0.011512566,0.05162086,0.080662236,0.111189105,0.1287922,0.15790784,0.19192562,0.26062965,0.26330352,0.2200757,0.21339098,0.18858325,0.19578789,0.2145051,0.21725327,0.21673334,0.23225674,0.23448497,0.2344107,0.23166254,0.21651052,0.21896158,0.24666601,0.24993409,0.12002779,0.044936147,0.03379495,0.023842152,0.019979872,0.015374846,0.011661115,0.009284328,1
0.22473614,0.15057969,0.17162846,0.18401486,0.19753465,0.22384562,0.19866805,0.18733409,0.20498267,0.21971682,0.21777385,0.20384929,0.163128,0.15470849,0.15373701,0.14216018,0.13973148,0.13471216,0.12783082,0.12451159,0.1316358,0.14564133,0.17600013,0.1816671,0.18531017,0.21494037,0.26262394,0.28278217,0.15422274,0.025501398,0.010767258,0.009310035,0.013704661,0.011104289,0.019397367,0.028604088,0.038794734,0.056716215,0.07449713,0.09255917,0.10956701,0.12636401,0.15398417,0.1984716,0.24949512,0.26144278,0.27381212,0.29960498,0.26720574,0.2563123,0.22538897,0.20015834,0.20901366,0.23283869,0.21477665,0.25610146,0.2724768,0.25132242,0.12826158,0.03359399,0.017570078,0.014056063,0.010120366,0.008574199,0.028065221,0.011949912,0.011335345,0.02267069,0.031957477,0.04377082,0.061934687,0.088907346,0.13233674,0.17282987,0.19331543,0.21509841,0.22001494,0.2243852,0.22452177,0.21673726,0.21810296,0.23517427,0.23414999,0.2515627,0.30031836,0.33541697,0.34286004,0.28297392,0.16641106,0.057223007,0.037420295,0.031342912,0.031752624,0.023285257,0.015364173,0.011949912,351.5228094362745,0.9263150504388789,0.018855718379276028,0.2316162313200646,0.12335205078125,0.0131945945,0.008961035,0.02095612,0.030058272,0.035914697,0.06166885,0.085517906,0.10266382,0.13526224,0.15868792,0.19163913,0.22769494,0.28625917,0.28999883,0.26784322,0.25126177,0.24709876,0.2220502,0.1913569,0.17223531,0.20257583,0.2355976,0.22924726,0.2753225,0.280685,0.22931781,0.08939867,0.026671425,0.021943951,0.014323544,0.011501171,0.0072676106,1
0.33218452,0.1462652,0.12235716,0.14778201,0.15861648,0.15074344,0.14857654,0.14352046,0.14424276,0.13189147,0.120695874,0.10574432,0.09974925,0.094187565,0.09389865,0.08848141,0.08710905,0.08205297,0.0806806,0.079958305,0.08241412,0.0840754,0.08660344,0.08710905,0.103505194,0.1756627,0.2978754,0.39603558,0.42998356,0.32358918,0.09093723,0.017118445,0.030117055,0.014354858,0.027091276,0.04686439,0.06227475,0.102172814,0.12877151,0.14636326,0.16676967,0.19428314,0.20554186,0.19787186,0.17845058,0.17246939,0.15023343,0.1326417,0.11110941,0.11167235,0.11336116,0.105620794,0.11322042,0.12096079,0.12286069,0.17246939,0.28111598,0.35317174,0.43740097,0.38138887,0.1795061,0.027513478,0.009781006,0.014143757,0.03649448,0.025504664,0.027370859,0.04347543,0.05011079,0.06524771,0.10975991,0.17431644,0.23431113,0.24302004,0.21164033,0.1821268,0.15606919,0.13719988,0.12655567,0.12600271,0.12116443,0.11881441,0.12033501,0.12247768,0.12531154,0.16118395,0.24744362,0.33328858,0.40067896,0.3997113,0.27868512,0.088471465,0.023914943,0.011819234,0.010436868,0.016795754,229.81237745098042,0.9715707739149956,0.02248720507863248,0.26219747129001986,0.154693603515625,0.027779156,0.012315193,0.027429294,0.05282938,0.07962892,0.09894138,0.13952553,0.18332845,0.2211137,0.22734126,0.21243708,0.17989978,0.15638895,0.13791616,0.1181139,0.113565676,0.11069679,0.11006704,0.10726813,0.11048687,0.111606434,0.11482518,0.12839988,0.19130532,0.31543687,0.3752635,0.4273232,0.3374083,0.11755411,0.015324019,0.010635848,0.013574702,1
0.15325262,0.21013376,0.2992852,0.3443632,0.3679695,0.39132467,0.38310015,0.327663,0.2422785,0.16160272,0.11853377,0.088523634,0.07734831,0.06397559,0.052549135,0.050288957,0.048719388,0.052611917,0.052360788,0.06416394,0.07263961,0.092102244,0.10371705,0.10735845,0.09404851,0.044136252,0.01619794,0.014000546,0.010673062,0.0074083605,0.0021346123,6.278272e-05,0.0075638085,0.035343613,0.06016666,0.08581485,0.112219416,0.13367313,0.1642034,0.19858435,0.23048988,0.27367234,0.2725034,0.25263122,0.2477491,0.27353483,0.2780731,0.26755252,0.24362339,0.2349594,0.25923234,0.2976015,0.21556854,0.12329008,0.054596946,0.040431995,0.028948758,0.026060758,0.020903617,0.01815314,0.018221902,0.017534284,0.009007809,0.004469523,0.009557169,0.036237597,0.06324987,0.09630175,0.13001731,0.17023706,0.20388627,0.26773345,0.26335308,0.2639504,0.26979092,0.29627222,0.32082883,0.30051985,0.2726448,0.2745031,0.31233358,0.21563362,0.14209652,0.085483566,0.059798673,0.044135537,0.035972122,0.033914674,0.027808705,0.02482209,0.022963753,0.020308983,0.019910768,0.022565536,0.021702737,0.021039044,306.38112745098044,0.9247492988406333,0.017481644896260973,0.21639037834038333,0.131134033203125,0.0076102656,0.04022569,0.066521876,0.09798217,0.12794758,0.16307712,0.20805922,0.2493721,0.28069648,0.27811444,0.26044774,0.27770674,0.30658498,0.29856703,0.26479647,0.22253232,0.21465026,0.21403871,0.2549439,0.22395925,0.12556939,0.06557059,0.034042347,0.031324398,0.026296185,0.02385003,0.01814233,0.018957715,0.019025665,0.017191047,0.01080386,0.004484621,1
0.22460061,0.18167955,0.22834885,0.31110418,0.35395175,0.35777348,0.3385178,0.27487117,0.21291491,0.17161074,0.13699462,0.1064942,0.08429872,0.08069747,0.07349496,0.067100905,0.06982022,0.07253953,0.07386244,0.075846806,0.081799895,0.082240865,0.09620491,0.118767865,0.13390782,0.17998917,0.14213926,0.11854738,0.17094928,0.14904779,0.039172817,0.0072760014,0.010028239,0.017567718,0.020788467,0.02862074,0.045236874,0.0685873,0.10694348,0.17523798,0.24646045,0.30143276,0.33766618,0.32214803,0.28166908,0.2435325,0.22867313,0.21520455,0.20664029,0.19997919,0.15767027,0.12765875,0.11887489,0.15430312,0.16747892,0.20144317,0.17135845,0.1248772,0.13578382,0.17414,0.12597518,0.043919295,0.027595958,0.009662245,0.005599172,0.009503857,0.017460575,0.04420399,0.09474388,0.17688963,0.26905495,0.3450858,0.31311157,0.28121105,0.25903538,0.2471003,0.23347072,0.21829402,0.19508693,0.17652126,0.15036723,0.1275285,0.11581445,0.12399218,0.14778866,0.15677682,0.19390815,0.17961554,0.14314725,0.14587316,0.19051918,0.14918846,0.059749056,0.031458504,0.018197307,0.007956718,244.431556372549,0.9624776478004573,0.01863073550340576,0.2665112870843135,0.102508544921875,0.0074846414,0.010609298,0.017149275,0.035097882,0.06787044,0.111833625,0.19104002,0.28274503,0.34015152,0.34683684,0.297787,0.26312512,0.24982716,0.2183626,0.22497524,0.20135866,0.1568868,0.12513158,0.10391299,0.100425,0.11677494,0.1480215,0.15616015,0.19837934,0.16575211,0.12556757,0.13486888,0.17905006,0.11648428,0.038440537,0.023834586,0.0063219788,1
0.34825754,0.19257772,0.14705692,0.14478423,0.16049258,0.18923552,0.15862094,0.15313973,0.1669096,0.19886106,0.2074171,0.15888833,0.11497177,0.08462457,0.08281978,0.08943734,0.11684341,0.18977027,0.32446104,0.3183114,0.45661175,0.22472972,0.029277695,0.020387437,0.014304628,0.0127003705,0.011430333,0.014906224,0.015641509,0.0076202224,0.0068849376,0.018716335,0.37468326,0.11813007,0.11130423,0.1292605,0.1188065,0.09593072,0.09445486,0.09451636,0.09414739,0.09851347,0.117146164,0.11296457,0.11357951,0.11007435,0.10933642,0.123357065,0.15551846,0.1963505,0.25390893,0.34916323,0.46600193,0.45591688,0.054852694,0.014943054,0.011314905,0.018571204,0.010515483,0.0054114764,0.0034436667,0.0035666549,0.0031976907,0.011191918,0.4337347,0.13724668,0.13589767,0.11906442,0.101116784,0.10011969,0.09941586,0.10322827,0.1027004,0.09882934,0.09935721,0.08404893,0.08311049,0.08281723,0.09102856,0.1027004,0.118771166,0.12252492,0.15290688,0.26094463,0.4909208,0.52329695,0.11061847,0.0399423,0.018299557,0.0065104193,0.0060412,0.00387106,0.0039297123,0.0039297123,0.0049854564,0.00193553,651.459068627451,0.9125683700195432,0.027233025737273875,0.23759665363610805,0.1376800537109375,0.38929716,0.12369035,0.117635585,0.13474958,0.12319609,0.1019426,0.10280757,0.10805915,0.10256043,0.109356605,0.11306361,0.102684,0.105649605,0.10330184,0.117017746,0.13610882,0.16323173,0.19004571,0.23496224,0.33319783,0.4706659,0.44768247,0.03991207,0.014086613,0.011429928,0.020697437,0.0069815237,0.004695538,0.0035834368,0.0035834368,0.004263054,0.008896809,1
0.6322348,0.32967052,0.23716298,0.19167511,0.1900101,0.15717626,0.13872802,0.13959382,0.13746262,0.14172503,0.14512163,0.14592083,0.15151525,0.15431245,0.16769907,0.14358982,0.13399942,0.13692982,0.13566442,0.14552124,0.129737,0.10356317,0.09030975,0.0604729,0.029770248,0.027639044,0.027639044,0.029970048,0.034232456,0.033899456,0.015251424,0.026506843,0.30381188,0.2416416,0.28994203,0.30541492,0.24665983,0.23230211,0.24108402,0.25523263,0.26087815,0.2504235,0.25091138,0.24031734,0.20602612,0.19111083,0.1773107,0.16364998,0.1252466,0.10810099,0.05993994,0.03638215,0.035545778,0.042097352,0.0407731,0.045233745,0.03470941,0.032688178,0.032688178,0.02885481,0.02536993,0.020421399,0.017354704,0.025579022,0.5927075,0.26664117,0.24376333,0.24953997,0.31245402,0.2844287,0.27024442,0.24730939,0.20195408,0.18370901,0.15905814,0.13600872,0.099461384,0.051360738,0.03980743,0.03643295,0.037462454,0.034373946,0.035975393,0.02081883,0.023335392,0.024021726,0.023621364,0.01933177,0.018817019,0.020361273,0.018531045,0.01521376,0.01572851,0.020876024,0.02018969,0.024765255,222.58089767156864,0.9620534960596246,0.021065836499469602,0.25828876397545897,0.092926025390625,0.3190763,0.3275814,0.3273114,0.25798807,0.24745795,0.2774958,0.26055312,0.2514405,0.24138288,0.23699532,0.23686032,0.20837499,0.18211718,0.17408457,0.15693937,0.12879154,0.11036382,0.0585907,0.03827296,0.039690472,0.03827296,0.038340457,0.042930514,0.031522878,0.026392816,0.027067823,0.031320374,0.027810331,0.023692783,0.018090216,0.0155251855,0.021397755,1
0.1302636,0.07350634,0.06756516,0.06250883,0.06528981,0.07167342,0.08671599,0.10529799,0.14151393,0.22424807,0.25389078,0.27342084,0.27095586,0.2789828,0.3302413,0.37258804,0.35741904,0.30635014,0.25875747,0.17008217,0.09828234,0.059032608,0.03640555,0.020225305,0.0077108974,0.005182734,0.003918653,0.003349816,0.0022753468,0.0020225304,0.0012640816,0.0012008775,0.12029411,0.06947637,0.065273404,0.06259879,0.068903245,0.06928533,0.08151215,0.094821565,0.11398965,0.17308597,0.23829569,0.25599912,0.2584827,0.26956326,0.28592935,0.34196895,0.35744354,0.35718882,0.30541587,0.2423713,0.1613686,0.08596985,0.049862515,0.021779029,0.009361162,0.00464874,0.0031840685,0.0016557156,0.0019741226,0.00095522054,0.00057313236,0.00019104412,0.09737186,0.078736104,0.06455961,0.067088746,0.059567887,0.06515861,0.075940736,0.09570796,0.106490076,0.1293189,0.18156558,0.22735631,0.25078413,0.25424507,0.26995236,0.28259805,0.28758976,0.3080891,0.33404607,0.3217997,0.30542687,0.2144444,0.14189802,0.07687253,0.03866921,0.017770533,0.006455961,0.0011980133,0.0007986756,0.0002662252,6.65563e-05,0.0,323.2655484068628,0.9150749836434371,0.02227258369147822,0.2762443607223885,0.0880584716796875,0.10609151,0.075421415,0.067705676,0.06339771,0.06558384,0.068798736,0.08268708,0.09528947,0.111171044,0.15752982,0.22947915,0.24388188,0.25622708,0.26079223,0.28831172,0.31808165,0.35023057,0.33557066,0.3436079,0.26657903,0.19958064,0.11747224,0.05503899,0.031120175,0.012538088,0.0048866393,0.0024433197,0.0018646386,0.0014788513,0.00057868095,0.0003857873,0.0,1
0.0,0.0039738403,0.09121205,0.24532254,0.41327938,0.5223116,0.4556877,0.30555105,0.17627707,0.1178492,0.099532284,0.09270224,0.08891468,0.087548666,0.0858722,0.08965977,0.081463724,0.08369901,0.07848334,0.075068325,0.07674479,0.067369014,0.07022521,0.06892129,0.06873502,0.059172966,0.057620686,0.06147034,0.06830038,0.07686897,0.12306487,0.07631015,0.0,0.0010956048,0.06587324,0.16906552,0.26027462,0.3518261,0.421397,0.39743066,0.35874212,0.27444902,0.19173084,0.14283948,0.117092766,0.105178066,0.1059313,0.103192285,0.10380856,0.10161735,0.09894681,0.10449331,0.09483829,0.09182538,0.086552784,0.08374529,0.08607346,0.07429571,0.07415875,0.07833575,0.085525654,0.0959339,0.12736407,0.03396375,0.018938653,0.1663433,0.22092694,0.32310927,0.3804293,0.38813436,0.33319068,0.3006421,0.25657195,0.18607406,0.1484848,0.1192487,0.11039146,0.107079,0.09613346,0.10038206,0.10081412,0.09771769,0.09721362,0.09764568,0.09368512,0.09130879,0.08634009,0.088140346,0.08799633,0.08360371,0.0792831,0.08309964,0.09217291,0.10045407,0.15460566,0.029092075,381.78414522058836,0.9569632155982987,0.018660527988528353,0.20271584184320712,0.157928466796875,0.00013787906,0.01613185,0.12836541,0.21984817,0.32656655,0.40122807,0.4066743,0.36793026,0.3177423,0.22419135,0.15828516,0.12788282,0.11064795,0.10016914,0.10354718,0.10120323,0.10085853,0.09686004,0.09617065,0.09934186,0.09513655,0.08810472,0.082038045,0.0852782,0.08534714,0.074385755,0.072938025,0.07817743,0.08465774,0.09361988,0.14098135,0.033573553,1
0.00095602043,0.002500361,0.0053684223,0.032357614,0.08339439,0.23893157,0.18782124,0.24054945,0.3270325,0.3541688,0.3946158,0.262685,0.2143692,0.18024662,0.17061287,0.14994812,0.14060853,0.13766694,0.13626967,0.13229851,0.124576814,0.12626824,0.12751842,0.122370616,0.12715071,0.13457826,0.13185728,0.1434766,0.13965252,0.118252374,0.10258834,0.028827693,0.0,0.0,0.0005267886,0.02347972,0.17007746,0.16909914,0.22892727,0.3437672,0.3488093,0.33812302,0.25940576,0.19461076,0.17225987,0.15419854,0.14471635,0.15028526,0.15171511,0.1590149,0.15442431,0.15984271,0.1686476,0.16428278,0.14727505,0.15555315,0.156983,0.15465008,0.15743454,0.14042678,0.13839489,0.12341904,0.07886778,0.022727165,0.67597175,0.3392751,0.2529872,0.20393683,0.19212396,0.1726957,0.16669932,0.1662196,0.15020928,0.14972956,0.1483504,0.14972956,0.14529224,0.13401905,0.12322557,0.10637575,0.09906017,0.094742775,0.08892629,0.0802915,0.069078274,0.058524653,0.043653633,0.027643304,0.020747468,0.01774928,0.0113331545,0.009054531,0.009294386,0.007915219,0.0064161248,0.008514857,221.51887254901962,0.965541093728992,0.02276608059612287,0.3050138554811783,0.12469482421875,0.0,0.0,0.0019983863,0.14181405,0.23431079,0.3440079,0.38618815,0.35421395,0.27620554,0.21975112,0.18520759,0.1809967,0.1719326,0.17528702,0.17921242,0.16857815,0.16029912,0.15665922,0.14873703,0.14359833,0.13060881,0.14631042,0.14716688,0.14209954,0.12161608,0.11619189,0.09956246,0.07915037,0.039682243,0.010206044,0.00842177,0.0073512066,1
0.15558973,0.19588132,0.20689529,0.22641373,0.23164187,0.23889157,0.29744685,0.28238976,0.18263668,0.11104589,0.08072262,0.05855527,0.06308634,0.07026633,0.10205348,0.17092563,0.25164825,0.3058816,0.30790314,0.28712997,0.24788399,0.19218677,0.13314353,0.084486894,0.045938004,0.024746574,0.010735134,0.0020215511,0.00013941732,0.00013941732,0.0,0.0,0.048458975,0.09199218,0.084470384,0.054050397,0.06263722,0.10643668,0.1754641,0.27744097,0.3571187,0.28616092,0.22565375,0.16734323,0.114291295,0.104905695,0.1161551,0.1793914,0.26978603,0.31664747,0.3432067,0.3060637,0.25041574,0.17905858,0.11442442,0.06356912,0.03574515,0.016441438,0.0062570656,0.003661049,0.0031285328,0.0015309842,0.00046595169,0.0,0.10333214,0.11631736,0.08388866,0.08959117,0.14022666,0.19113699,0.18062514,0.2166265,0.2461696,0.25530735,0.1660597,0.10992781,0.08155269,0.0562693,0.060872525,0.08608722,0.13926479,0.21868764,0.32016474,0.37554088,0.3881139,0.32167625,0.21236679,0.13740976,0.07708687,0.048917875,0.028031591,0.01786327,0.013191337,0.00872552,0.0069391932,0.0046719317,62.581832107843134,0.9881388557549765,0.023066643536686544,0.30324374875614574,0.0880584716796875,0.056393858,0.10898813,0.085457355,0.062593184,0.082657665,0.14431761,0.21657641,0.29543447,0.34036294,0.2561721,0.1704481,0.121720076,0.08312428,0.074591875,0.09585623,0.1484505,0.22744189,0.30836642,0.35296154,0.34409586,0.28416905,0.20737742,0.14298442,0.08019126,0.044395164,0.01919791,0.0057993685,0.003799586,0.0027330357,0.0019331228,0.0,0.0,1
0.012503425,0.025130646,0.07229703,0.0932186,0.16947712,0.28838345,0.45037088,0.4342774,0.37126505,0.31456637,0.2635623,0.2269186,0.19188425,0.13382378,0.11599712,0.1033699,0.087276384,0.07706319,0.07037819,0.05898893,0.059112728,0.04939472,0.04698069,0.041595552,0.034724858,0.02903023,0.031072868,0.033177406,0.027235184,0.028411247,0.032867912,0.082200736,0.0,0.00072927313,0.0047071264,0.02685051,0.07823112,0.1709814,0.33188558,0.37537676,0.35926646,0.33301264,0.31650454,0.2901844,0.24457169,0.2309144,0.2006164,0.14963359,0.12808688,0.122517884,0.112175465,0.11031914,0.10534682,0.09347956,0.07644109,0.08035264,0.0733914,0.08499347,0.07644109,0.037855905,0.024795286,0.026253833,0.032220613,0.04673978,0.007960312,0.049411308,0.085340284,0.15432966,0.1673817,0.21786872,0.2384508,0.2819098,0.25659457,0.28836408,0.25745514,0.23665793,0.22776532,0.28657123,0.3569949,0.29589412,0.2015178,0.12514184,0.118042104,0.10850407,0.098607466,0.08957144,0.072216526,0.07874255,0.088567436,0.07164281,0.047116444,0.035140116,0.029833242,0.02804038,0.038582414,0.059666485,74.42421875,0.9856236949397782,0.023433725106102435,0.3125832603928895,0.0540008544921875,0.0,0.00019903811,0.015657665,0.06455469,0.0920883,0.2395092,0.259413,0.27480528,0.3434071,0.38308203,0.37677914,0.32230905,0.25543225,0.22471403,0.18610063,0.14164878,0.12512863,0.12320459,0.1054902,0.11517672,0.10064694,0.0995854,0.08386139,0.09235369,0.07842102,0.042461462,0.037419166,0.03131533,0.025941301,0.025078801,0.033902824,0.04836626,1
0.5579894,0.21089365,0.157643,0.16637166,0.20802315,0.2875769,0.28300756,0.29566118,0.2561772,0.22014953,0.2358494,0.23625946,0.17802939,0.13239434,0.067837454,0.026244543,0.020737875,0.016578583,0.014176739,0.016109932,0.013766669,0.012536456,0.010603264,0.008904398,0.008084256,0.0072641145,0.008494328,0.009314469,0.011423406,0.013180853,0.024545677,0.123372786,0.028605532,0.045595005,0.096247345,0.18324925,0.20371564,0.18530379,0.22102119,0.1682353,0.106045924,0.10652005,0.14026193,0.16357307,0.20869395,0.24393722,0.23935403,0.19146742,0.19423315,0.24828337,0.28589728,0.2738861,0.2293974,0.21525268,0.19771005,0.18151079,0.19707789,0.15140386,0.102331944,0.07483271,0.053260025,0.044014588,0.04433067,0.1534584,0.05197099,0.10446694,0.17376159,0.271854,0.259105,0.25918,0.23300701,0.15193827,0.1451138,0.15666291,0.15853776,0.17068683,0.1892104,0.24365619,0.19873466,0.17331162,0.18966036,0.22093295,0.26067987,0.28947765,0.28085333,0.21050875,0.13806434,0.08054379,0.043571636,0.023098217,0.016273744,0.017848622,0.02152334,0.026997916,0.028047835,0.12554032,170.6133118872549,0.9754214024408235,0.020500902577689203,0.27796901827036646,0.0865936279296875,0.03014608,0.05311452,0.11234892,0.1951562,0.24675964,0.21495137,0.24827072,0.18812966,0.13728176,0.15783247,0.16531233,0.18374753,0.23247992,0.24079086,0.20966257,0.1898674,0.23202659,0.25182176,0.28438556,0.27599907,0.24079086,0.21872906,0.15473476,0.10403797,0.0674698,0.0444258,0.027879456,0.019039629,0.020852927,0.029390538,0.03437711,0.1396995,1
