0.0,0.0038058036,0.10642411,0.28854913,0.2967143,0.28259823,0.31678125,0.32293975,0.26218528,0.24592412,0.25429687,0.26308483,0.2482076,0.22135939,0.19063617,0.14275223,0.10164956,0.09127009,0.0871875,0.11133706,0.10296429,0.11486608,0.11472768,0.121301346,0.07639286,0.04670759,0.04324777,0.028924108,0.034736607,0.012870536,0.0004151786,0.0,0.0,0.00034920187,0.09707812,0.24737461,0.30694845,0.27398378,0.28383127,0.26232046,0.2938883,0.3053421,0.2818059,0.24583812,0.24856189,0.25058725,0.19820698,0.1477124,0.110417634,0.10175743,0.12138257,0.11160492,0.09847493,0.094563864,0.11740167,0.0928877,0.076964095,0.055453256,0.042183585,0.04113598,0.04071694,0.025840938,0.002234892,0.00020952112,0.0,0.0,0.012568242,0.16729727,0.34939712,0.3303353,0.3049195,0.28725415,0.24927014,0.2586265,0.23802854,0.24438249,0.24731508,0.23265213,0.21519624,0.17190562,0.1591279,0.14900349,0.124146305,0.102919936,0.08630193,0.09530917,0.10696971,0.08483563,0.074850865,0.06465662,0.052018557,0.05655709,0.050272968,0.03756508,0.015151714,0.007122004,327.217049632353,0.9404680430680845,0.01708468945605664,0.230018647445321,0.0845794677734375,0.0,6.961787e-05,0.06516232,0.2318275,0.31230575,0.29114193,0.28146505,0.24721305,0.26851612,0.30583128,0.30583128,0.2564026,0.25779498,0.2411563,0.1998729,0.14981766,0.11869846,0.11528719,0.12955885,0.10101553,0.089528576,0.09182597,0.112224005,0.08771852,0.07901628,0.05875748,0.043928877,0.045878176,0.041979574,0.02910027,0.0032720398,0.00027847147,1
0.18411806,0.22299668,0.42394364,0.44815946,0.43849534,0.40172726,0.30836302,0.17328759,0.089365296,0.05231952,0.043432977,0.043710683,0.041377965,0.03998944,0.045210287,0.045765694,0.04815395,0.054929942,0.052041814,0.05903997,0.0725364,0.073869385,0.063872024,0.05542981,0.04915369,0.045876775,0.027659364,0.012052373,0.01060831,0.009886279,0.002554881,0.0,0.02690737,0.04973968,0.1662384,0.2888497,0.33721107,0.4572455,0.42146888,0.4039701,0.31947258,0.1892505,0.10834861,0.075448506,0.06729839,0.06592006,0.06574028,0.064361945,0.06376267,0.05489343,0.052736048,0.05129779,0.057410378,0.06657926,0.07466945,0.08653506,0.07395032,0.06454173,0.058429144,0.033259667,0.013124084,0.012404957,0.020435218,0.03589647,0.008975773,0.03640523,0.07212002,0.21002053,0.22043996,0.2162973,0.28753856,0.36493108,0.4199783,0.4459641,0.34490818,0.20204903,0.097289845,0.04362351,0.028684812,0.020148413,0.018767525,0.01889306,0.02316126,0.031321052,0.039543614,0.053478032,0.06998592,0.08862791,0.090008795,0.09126415,0.091389686,0.08279052,0.08674488,0.094841905,0.10011439,0.11323283,246.17919730392157,0.9648098509267399,0.017829322785293734,0.15244015965663105,0.08380126953125,0.02062092,0.043121982,0.14659047,0.28050515,0.2781398,0.40884006,0.4462003,0.41429853,0.3598957,0.22767921,0.11820639,0.07023243,0.059861317,0.06143821,0.050036054,0.044941474,0.047731362,0.054281536,0.06125626,0.06817033,0.08302952,0.09139919,0.103407845,0.10443889,0.087275006,0.0770252,0.06071041,0.02826279,0.014616593,0.018558828,0.029475786,0.014495294,1
0.054502808,0.16867745,0.16396451,0.1679933,0.14252827,0.11090599,0.09060997,0.08346455,0.06970582,0.06742537,0.06719732,0.07282244,0.08186823,0.090990044,0.11531486,0.11554291,0.117747344,0.12762931,0.17133798,0.18410851,0.14762127,0.13903157,0.11919163,0.13302638,0.22500461,0.267269,0.28163585,0.24340026,0.24583274,0.25305417,0.20083182,0.4614875,0.10911396,0.27921945,0.19194387,0.1370359,0.12401087,0.09335913,0.07237867,0.06902492,0.058027726,0.055063944,0.052490134,0.06707506,0.09117529,0.11238972,0.13758187,0.12050112,0.12720864,0.16503584,0.176579,0.19311377,0.22867917,0.20333102,0.14038967,0.17478512,0.190306,0.23468472,0.21557613,0.26252866,0.19436169,0.18944804,0.25847298,0.38653955,0.19258307,0.28308868,0.15112369,0.116408154,0.10399333,0.0825356,0.07196001,0.07249645,0.07579175,0.069737606,0.06812827,0.08889629,0.12146605,0.14185089,0.16438149,0.20231569,0.21381089,0.14269386,0.17855892,0.20208578,0.212738,0.18170094,0.14905454,0.166374,0.16553101,0.14047146,0.16054976,0.15610494,0.14591253,0.15418908,0.12989587,0.515905,299.0258272058823,0.9752353918638855,0.027405638874924,0.32222152293359174,0.1153411865234375,0.104069166,0.281622,0.19606097,0.13677214,0.123518415,0.092305504,0.07677748,0.071601465,0.05968096,0.056543984,0.053014886,0.07356208,0.09301133,0.12328314,0.13716425,0.11795028,0.13661529,0.17151414,0.19943322,0.26436862,0.22727388,0.15261386,0.15473132,0.18374835,0.19339454,0.22147048,0.20688353,0.2238232,0.21041264,0.179435,0.23841015,0.37855452,1
0.06970666,0.17575037,0.3642663,0.39942756,0.39203697,0.3704811,0.3455659,0.29500756,0.2503841,0.19618647,0.15984942,0.12373632,0.099045046,0.07345794,0.06371581,0.05587731,0.05722105,0.053861693,0.04876667,0.0329217,0.01959625,0.011589782,0.0052070036,0.0030234214,0.0011757751,0.0006718715,0.0005039036,0.00027994643,0.0,0.0,0.0,0.0,0.0,0.005220879,0.017645247,0.09946104,0.2371865,0.26659524,0.2693709,0.2888005,0.2852318,0.25489783,0.25807002,0.26342306,0.27260917,0.26454654,0.26500916,0.24604216,0.2172282,0.18273075,0.148762,0.13693242,0.11366976,0.08901928,0.06734273,0.04064355,0.020883515,0.011300889,0.004361747,0.002775657,0.00079304486,0.00033043534,0.00019826122,0.0,0.0,0.00013550001,0.0054877508,0.031232754,0.17174627,0.24742302,0.25866953,0.27953652,0.2886828,0.29728702,0.28034952,0.27757177,0.27377778,0.27520052,0.26029554,0.23969953,0.21205752,0.18021502,0.15494427,0.12208551,0.10006676,0.08550051,0.07547351,0.08062251,0.08069026,0.06693701,0.045663506,0.028929252,0.012262751,0.0047425004,0.0023035002,0.00047425006,792.7334099264708,0.7729237158607837,0.010133089692570017,0.06691371093355476,0.2992095947265625,0.0,0.0029330393,0.013817875,0.09763762,0.24422441,0.26997,0.2894584,0.29917002,0.3004736,0.27929053,0.2747932,0.2739459,0.2800727,0.2635173,0.24722263,0.22069493,0.18875737,0.14912876,0.124165334,0.10317781,0.09300994,0.084601894,0.06732955,0.050774172,0.028222358,0.013948232,0.0064526866,0.00338929,0.0011732158,0.00019553596,0.0,0.0,0
0.022405626,0.015675578,0.014505135,0.016929625,0.076873034,0.8755333,0.27530494,0.21494353,0.1789524,0.10717915,0.09697957,0.053255163,0.025164528,0.027756223,0.03168557,0.024495702,0.02085897,0.017849257,0.01274947,0.008945529,0.011077409,0.0189779,0.02796523,0.03415186,0.047277544,0.063036725,0.09121096,0.089037284,0.09952947,0.088786475,0.042386763,0.008025896,9.902436e-05,0.0031687794,0.011734386,0.014655605,0.6531647,0.6024642,0.20720847,0.20928797,0.1114024,0.08471534,0.067930706,0.06862388,0.06837632,0.0788729,0.061444614,0.04916559,0.04362023,0.03812438,0.054017786,0.068673395,0.026786089,0.03069755,0.033569258,0.04703657,0.0642173,0.083725095,0.11769045,0.11769045,0.12779093,0.07525851,0.022181455,0.0014358532,0.0015269923,0.002726772,0.009107418,0.64330006,0.46693245,0.32906684,0.28347522,0.16562414,0.11321557,0.08496622,0.061079696,0.04319207,0.041283328,0.039538193,0.03566618,0.038829233,0.04330114,0.048645616,0.04870015,0.06287936,0.07269575,0.08245759,0.11054334,0.12875818,0.123413704,0.12924899,0.12734026,0.116487704,0.07869464,0.029230997,0.0061625047,0.0059443633,259.2117800245099,0.9721488099029985,0.10649562687429336,0.588264522963356,0.0652618408203125,4.7275505e-05,0.0006145816,0.00652402,0.014749957,0.8224992,0.3310231,0.2748598,0.17473027,0.093038194,0.082212105,0.06637481,0.064247414,0.059756238,0.050868444,0.05238126,0.054555934,0.05082117,0.037253097,0.037914954,0.04618817,0.07545171,0.07166967,0.044249874,0.058763452,0.07204787,0.09908946,0.10381701,0.109631896,0.09057987,0.043398913,0.008698693,0.00018910202,0
0.012514428,0.0023916464,0.001585161,0.0013626822,0.001418302,0.0012236331,0.0012514428,0.0018354495,0.0023360266,0.004366145,0.0050613913,0.006145975,0.00700808,0.008009234,0.008315142,0.0084541915,0.0084541915,0.007814566,0.009093818,0.009705635,0.010845838,0.023916464,0.080259204,0.21060392,0.49757367,0.83521295,0.050085526,0.0043105255,0.0008899149,0.0004727673,2.7809841e-05,0.0,0.012881779,0.0012386326,0.0010734816,0.0009909061,0.0009633809,0.00077070476,0.00082575507,0.0009633809,0.0009633809,0.0016515101,0.0021469633,0.002587366,0.002752517,0.003082819,0.0033855957,0.0062482134,0.0097714355,0.027690321,0.08973205,0.20065849,0.33327475,0.90054095,0.16828889,0.010734816,0.0062757386,0.0041287756,0.0039911494,0.002917668,0.0014313088,0.00085328025,0.0006606041,0.00041287753,0.013791535,0.0019952222,0.00080508966,0.00059506623,0.00056006236,0.00063007016,0.00049005455,0.00042004677,0.00091010134,0.0012601403,0.0029403274,0.028353157,0.15513727,0.3195856,0.54816103,0.6322754,0.41066572,0.019287147,0.012811426,0.010606181,0.007945885,0.0060206703,0.0052855886,0.0043404833,0.0041654636,0.004830538,0.005495612,0.0072808107,0.008540951,0.011341263,0.018097015,0.0493905,75.86393995098041,0.8977474483359494,0.14997951744646545,0.7617427336241542,0.0219879150390625,0.012185354,0.0009840903,0.0011577533,0.0015050792,0.0008972588,0.00095514645,0.00095514645,0.0007235958,0.000868315,0.0010998657,0.0011288094,0.0015050792,0.0021128997,0.0018813491,0.0026628326,0.0061650365,0.037916422,0.13482037,0.25082725,0.58805186,0.75488406,0.032272372,0.013777264,0.010853937,0.009580408,0.008538431,0.006657081,0.005007283,0.0038205858,0.0017076861,0.00095514645,0.00040521365,0
0.0018829887,0.0051109693,0.011096183,0.10907885,0.45474178,0.3132486,0.23833257,0.2181577,0.19367884,0.22232716,0.20753226,0.18547438,0.17182271,0.1585073,0.15844005,0.14465389,0.18184291,0.23584433,0.28823176,0.26993987,0.17007422,0.0665771,0.033759296,0.022595864,0.024008106,0.025689345,0.032750554,0.040484257,0.021856118,0.16940174,0.027975831,0.002151987,0.0011304647,0.004255867,0.019350896,0.29990563,0.46322453,0.27370545,0.24491185,0.20680854,0.23227724,0.21538678,0.1985628,0.17322709,0.15753359,0.14383501,0.12707753,0.15394269,0.1857952,0.25242612,0.25548503,0.2145888,0.106529675,0.048543483,0.02912609,0.023207774,0.026665667,0.02786263,0.026798664,0.036374364,0.019550389,0.18353426,0.006383801,0.0,0.0019056374,0.007813114,0.06206026,0.54005766,0.4100932,0.27822307,0.23769651,0.22975636,0.19564545,0.15867607,0.14698817,0.13898449,0.120690376,0.1007447,0.11122571,0.120118685,0.14775042,0.20555477,0.21298675,0.19545488,0.12767771,0.055517573,0.03353922,0.027631743,0.027631743,0.019119896,0.022677086,0.025408499,0.059138283,0.13758703,0.004382966,0.00019056375,877.2961243872548,0.8664215356063871,0.024630073618295466,0.17366082674538202,0.1894989013671875,0.00085848174,0.004688631,0.018292265,0.34094933,0.46371222,0.28323293,0.23390326,0.21772417,0.23106366,0.22036566,0.1887339,0.15439464,0.15498897,0.13504578,0.11787615,0.14653623,0.17328124,0.23172404,0.24783708,0.21627136,0.11899877,0.051046643,0.030839305,0.024763897,0.02826386,0.02582049,0.024631822,0.034273233,0.0242356,0.1814038,0.0020471488,0.0,0
0.4703237,0.17433238,0.13874224,0.17551872,0.21265109,0.28098416,0.33567435,0.27113757,0.23252226,0.23447971,0.29492363,0.2828823,0.1625283,0.19835572,0.20612624,0.033632684,0.024675831,0.018922092,0.017201902,0.012990402,0.014236056,0.010024557,0.010380458,0.010499092,0.011032944,0.011863381,0.010024557,0.010439775,0.0077111972,0.0065841763,0.0049233027,0.0010677043,0.017084664,0.033135734,0.039337285,0.037574098,0.034169327,0.038121294,0.039276484,0.039458886,0.06104271,0.2134063,0.26089072,0.28362972,0.3015656,0.25675634,0.28393373,0.32199422,0.42766377,0.31755584,0.33470133,0.12986776,0.08834169,0.11004712,0.10566956,0.06554188,0.032588538,0.02243502,0.020489436,0.01884785,0.015139079,0.013193495,0.013436693,0.0076607387,0.00020683356,0.0013444182,0.0056879227,0.010755345,0.016339852,0.013289056,0.014116391,0.014323224,0.014840308,0.014478349,0.014374932,0.014064682,0.016339852,0.017063769,0.015822768,0.020217981,0.025026862,0.0979874,0.22503491,0.24861394,0.1935445,0.27948385,0.21500349,0.581616,0.27152076,0.12927097,0.09266143,0.072908826,0.058327064,0.068255074,0.1318564,0.49438393,422.3088388480393,0.8554084068959674,0.04408582549523906,0.46510037224774947,0.088226318359375,0.0015486988,0.012102794,0.024549743,0.024951257,0.022370093,0.023746714,0.02409087,0.029425275,0.0320638,0.036136303,0.046002086,0.21366306,0.2826662,0.26884264,0.29230255,0.23505805,0.28128958,0.40960214,0.45072868,0.38000476,0.11712751,0.0961914,0.10812211,0.10990025,0.090512834,0.040897116,0.02690147,0.02323048,0.016920967,0.0155443465,0.015429628,0.0071699014,0
0.0027742498,0.040688995,0.044245727,0.059112858,0.07597176,0.072059356,0.12135564,0.22421628,0.117300965,0.09944618,0.12818456,0.13828568,0.14234035,0.19334386,0.2104873,0.22421628,0.1280423,0.12626393,0.13657844,0.17940149,0.24093291,0.2195214,0.3151263,0.22791529,0.178619,0.13857022,0.11915047,0.038626093,0.019633152,0.043818917,0.126833,0.5288147,0.0015157,0.033850633,0.034933276,0.07802246,0.23709878,0.13273202,0.09570563,0.071887486,0.06474204,0.060411472,0.06762909,0.16672699,0.15120912,0.17394462,0.21602334,0.2370266,0.2609891,0.2012994,0.227355,0.26033953,0.31663695,0.32118404,0.25853512,0.14868295,0.10660423,0.05167815,0.019415395,0.056874838,0.16391213,0.33027825,0.18202835,0.0008661143,6.338337e-05,0.006845404,0.032452285,0.092032656,0.13621086,0.06693284,0.051277146,0.050453164,0.051784214,0.059580367,0.057995785,0.14806356,0.20003791,0.24180755,0.32116354,0.42904204,0.3700955,0.2615198,0.2290675,0.19838995,0.12099885,0.066235624,0.07263734,0.14717619,0.23394802,0.35710192,0.1395068,0.010965323,0.00050706696,0.0,0.0,0.0,80.95039828431372,0.9872961875839514,0.04112752789297595,0.5372770082665448,0.0375518798828125,0.0002105452,0.021966882,0.030107964,0.049197394,0.19271904,0.13938092,0.10120206,0.07397155,0.06660247,0.05860175,0.06239156,0.15439981,0.14429365,0.18170051,0.24816261,0.2935702,0.24640806,0.24296916,0.25461933,0.32557306,0.295816,0.26914695,0.21840556,0.15362781,0.04323195,0.018527977,0.06435665,0.15825981,0.32753816,0.16183908,0.0006316356,0.0,0
0.0,5.1382696e-05,0.00015414809,0.00020553079,0.033039074,0.11114077,0.19294202,0.29801965,0.32602322,0.41357931,0.56017417,0.40813276,0.22274399,0.11206566,0.06690027,0.06345763,0.063354865,0.06273827,0.062224444,0.06957217,0.06910972,0.06587262,0.05415736,0.043675292,0.032730777,0.017367352,0.010379305,0.005446566,0.0016442463,0.00041106157,0.00010276539,0.0,0.0,0.00020546542,0.00030819813,0.0005136635,0.001027327,0.046435185,0.13689134,0.22133762,0.3348059,0.2940724,0.43532985,0.56847143,0.38144654,0.1476269,0.059225406,0.055013366,0.05336964,0.058711745,0.06348881,0.068265885,0.077974126,0.08156977,0.08495995,0.07478941,0.054037403,0.032566268,0.02028971,0.010273271,0.002876516,0.00046229718,0.0,0.0,0.0002143793,0.00026797413,0.0004287586,0.0005895431,0.0012862758,0.040464092,0.090521656,0.16855572,0.23946168,0.35152844,0.31111795,0.46525666,0.52651554,0.3356644,0.1273413,0.05354123,0.04078566,0.047752988,0.059490256,0.06983405,0.08307198,0.08526936,0.0890746,0.09641709,0.090468064,0.06801183,0.039713763,0.01956211,0.008789551,0.0013934654,0.0,0.0,104.64189644607843,0.966622305957403,0.048402299663544576,0.4709433541529906,0.0538787841796875,5.2015926e-05,0.00015604778,0.0004161274,0.00036411147,0.0011963663,0.05055948,0.12983175,0.20197785,0.32577574,0.30918267,0.39682952,0.56478894,0.41784394,0.17414932,0.06933723,0.051131655,0.056541312,0.058777995,0.067360625,0.06949328,0.082549274,0.08369362,0.08749079,0.08005251,0.060078394,0.034538575,0.021170482,0.010143106,0.0029649078,0.00046814335,0.0,0.0,0
0.0,0.0002783314,0.0015772113,0.06345956,0.91852456,0.32688478,0.1683905,0.07434541,0.039770465,0.026225004,0.020998558,0.01781321,0.013947496,0.011999176,0.00850457,0.008937531,0.009432342,0.009648822,0.01023641,0.011071405,0.013328982,0.01478249,0.018060615,0.024431312,0.032131813,0.038131405,0.035502717,0.031173117,0.024833348,0.022050032,0.018277096,0.011999176,0.0,4.402063e-05,4.402063e-05,0.00074835075,0.51160777,0.51033115,0.48295036,0.37760898,0.20315522,0.13509932,0.11176838,0.093675904,0.08509188,0.070917234,0.058767542,0.0445929,0.03416001,0.022758666,0.015055056,0.011533406,0.0074394867,0.006559074,0.00488629,0.0056786616,0.0041379393,0.0063829916,0.0063389707,0.009552477,0.011621446,0.015715366,0.02293475,0.013778457,0.1133094,0.05172968,0.04408741,0.07078441,0.8610631,0.40483654,0.21333823,0.12652203,0.068814404,0.04306844,0.033897717,0.02645924,0.021398358,0.016914893,0.014299537,0.013552293,0.009170725,0.007200717,0.0031248396,0.0020039731,0.0025813892,0.0026153547,0.0023436297,0.0019360419,0.0020719045,0.0033965646,0.0037701868,0.0049589844,0.0076083047,0.012906946,0.02020956,0.01599782,141.01305147058824,0.9541640322282812,0.0717646665786575,0.3404285492706595,0.05535888671875,0.0,3.9472503e-05,7.8945006e-05,0.0013025926,0.61632365,0.57183814,0.4200269,0.23647976,0.15682426,0.113838695,0.09951018,0.07274783,0.052340537,0.04223558,0.033630572,0.023880864,0.020723063,0.011683861,0.009039204,0.0066313804,0.005249843,0.0041051405,0.0036314703,0.0042630304,0.0041051405,0.0043419753,0.0055261506,0.0078945,0.010420741,0.015078496,0.02143357,0.011644389,0
0.0006815433,0.006629558,0.039901264,0.12255388,0.25272864,0.33469972,0.34882626,0.34851646,0.31289035,0.29424083,0.28736344,0.2545874,0.2241658,0.19300067,0.1811666,0.17342179,0.16604874,0.15241787,0.121996254,0.09064526,0.07261534,0.04807978,0.022181137,0.007063267,0.0025402978,0.0014870036,6.195848e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.628832e-05,0.00092803646,0.011733032,0.05992464,0.14961274,0.22657347,0.3058543,0.36584523,0.37240776,0.330845,0.2944527,0.2479846,0.20516235,0.18805996,0.17606176,0.17301251,0.16055031,0.14603317,0.14145927,0.15511467,0.1486847,0.14205587,0.11693259,0.08325813,0.05879774,0.04534121,0.02797367,0.008020886,0.001458343,6.628832e-05,0.0,0.0,0.0,0.0009077428,0.00687291,0.04545198,0.10588171,0.15444596,0.21325472,0.2721283,0.32899192,0.34195969,0.3351516,0.31835836,0.2913206,0.26142994,0.22375861,0.20813246,0.19308986,0.17778791,0.16793242,0.15528886,0.12786207,0.10192655,0.07009071,0.05238973,0.036633905,0.02379583,0.013356787,0.009077428,0.00739162,0.0031770999,0.001426453,404.7883578431373,0.8881005085042919,0.0127933148245483,0.1071902816331605,0.1524505615234375,0.0,0.0,0.0008350027,0.009506185,0.047916308,0.13180196,0.19519794,0.2774778,0.34408534,0.38024738,0.36791503,0.31723678,0.26264045,0.2223034,0.19545485,0.18980253,0.17213902,0.16635823,0.16077013,0.15421857,0.15588857,0.13475658,0.11323921,0.07778371,0.054275174,0.03969474,0.025307003,0.009827339,0.0022480842,0.0005138478,0.0,0.0,0
0.06870082,0.11823617,0.15059632,0.18826383,0.2678005,0.24421224,0.22165596,0.23050156,0.30708972,0.3657655,0.32662374,0.2926419,0.24907732,0.19541402,0.15560882,0.13025144,0.11993158,0.10459921,0.11071741,0.10961171,0.11115969,0.10887458,0.11764646,0.10113468,0.09759644,0.08499146,0.07290248,0.062508896,0.045997113,0.03213901,0.019018037,0.019607743,0.0122036105,0.05942942,0.08535306,0.12658538,0.16160758,0.21915951,0.23287955,0.2264528,0.20219,0.2143214,0.3141888,0.34141225,0.35635987,0.3255259,0.2574312,0.20255105,0.16427937,0.1348174,0.123769164,0.12340811,0.12174726,0.114815034,0.10145605,0.09798994,0.08968571,0.075460196,0.07531577,0.06166795,0.051052976,0.034011245,0.019424682,0.005849068,0.024644434,0.083278805,0.13554439,0.2097546,0.21792327,0.27731913,0.3309692,0.374097,0.3952109,0.3457836,0.27288866,0.20864698,0.16316554,0.13367529,0.12654503,0.11920707,0.11256138,0.09726245,0.08930147,0.08410952,0.080786675,0.0771177,0.07870989,0.079886734,0.08320958,0.07538705,0.06348019,0.06278793,0.048042804,0.03835117,0.02727502,0.019867845,725.5811887254902,0.8778913576790884,0.0145595314184706,0.15968875835161458,0.1880950927734375,0.016655343,0.06619431,0.101853825,0.14114335,0.20292471,0.23431362,0.223993,0.22235593,0.26926136,0.33467275,0.3464169,0.38769937,0.2984438,0.2325342,0.18185641,0.13623215,0.12455919,0.11395386,0.12071565,0.11644504,0.10420266,0.09274321,0.09373968,0.092814386,0.08719143,0.07245786,0.071390204,0.059859585,0.053026624,0.0360154,0.024484776,0.0044841305,0
0.00029404523,0.001911294,0.00338152,0.006616018,0.013379058,0.022972284,0.03745401,0.048407197,0.04759857,0.042930603,0.038997747,0.033263866,0.031021772,0.033300623,0.0334844,0.031132039,0.028963454,0.02705216,0.02833861,0.02900021,0.030764481,0.7470954,0.033962224,0.04090904,0.06876983,0.17480989,0.59330976,0.17929408,0.0004043122,0.0,0.0,0.0,0.0,0.00036144225,0.0005421634,0.0009758941,0.0013734805,0.0019879325,0.0024939515,0.00795173,0.015433584,0.018614275,0.023999766,0.02960212,0.035276763,0.047095925,0.05840907,0.05989098,0.05490308,0.04695135,0.04319235,0.039288774,0.7497758,0.045794733,0.052987434,0.083926894,0.24238318,0.57328355,0.13145655,0.00079517293,0.0,0.0,0.0,0.0,3.7148115e-05,0.00037148115,0.0005200736,0.0004829255,0.0008544066,0.0017831095,0.0017459614,0.004272033,0.008544066,0.012073137,0.014933542,0.013299025,0.014747801,0.017793948,0.022177424,0.031650193,0.044206258,0.058025356,0.06727523,0.16828096,0.7204505,0.07076716,0.071993046,0.11118431,0.3839629,0.5137584,0.07864256,0.00070581416,0.0,0.0,0.0,0.0,44.143229166666664,0.9805274161564159,0.13683817583941935,0.5345348987339285,0.029541015625,0.0,0.00036161437,0.00054242153,0.0008678745,0.0013018118,0.0019165562,0.0022058475,0.0058219912,0.012692664,0.016742745,0.019527176,0.026144719,0.031062674,0.04274282,0.055435482,0.061763734,0.063354835,0.053048827,0.04603351,0.04256201,0.7498797,0.045708057,0.05286802,0.08208646,0.22174193,0.57446057,0.15777235,0.0012294889,0.0,0.0,0.0,0.0,0
0.14601466,0.42848077,0.69987375,0.34160686,0.21567486,0.1696206,0.14374968,0.1281466,0.114607155,0.11047989,0.09457482,0.07570012,0.0727305,0.074240476,0.07212651,0.066086605,0.05581877,0.048721883,0.049023878,0.0476649,0.047765564,0.04590326,0.032414146,0.013791111,0.0034729443,0.00030199514,0.0,0.0,0.0,0.0,0.0,0.0,0.42714307,0.67794985,0.30790618,0.20709012,0.19911301,0.18121697,0.17140302,0.15922743,0.15628849,0.12626934,0.10044868,0.08622632,0.078144245,0.07121675,0.065443836,0.060668062,0.055210035,0.050906595,0.049647048,0.04613082,0.046760593,0.045448568,0.033430412,0.01537694,0.008082078,0.008082078,0.003988558,0.00057729124,0.0,0.0,0.0,0.0,0.5946361,0.5120321,0.31660172,0.23416686,0.19841878,0.1833076,0.16825281,0.15122454,0.118634015,0.089652136,0.0788826,0.07408988,0.076909125,0.07482288,0.08373171,0.08305509,0.08773504,0.09032875,0.09867373,0.08034861,0.07318772,0.06371504,0.045728225,0.032252215,0.023343386,0.014885637,0.009810988,0.009754603,0.0086832885,0.009641834,0.005751269,0.0029884044,195.6743412990196,0.9580042523148103,0.03994296932124738,0.25038692894691683,0.0708465576171875,0.32333416,0.69521683,0.3616676,0.20903279,0.17322625,0.16779613,0.16569935,0.15731223,0.16102192,0.1427423,0.13118313,0.13155948,0.11069921,0.08844109,0.072365776,0.065268986,0.06279586,0.057311974,0.05231196,0.04833346,0.049677547,0.037473213,0.01908607,0.011075297,0.008279591,0.0075806645,0.008118301,0.00435485,0.0004838722,0.0,0.0,0.0,0
0.09730404,0.17981252,0.14422324,0.17121512,0.16055167,0.08917315,0.0803758,0.09357183,0.1324268,0.19914004,0.27211806,0.2980436,0.20313884,0.18287827,0.19827363,0.19887346,0.19214214,0.20653781,0.26065487,0.2663198,0.34622908,0.38355118,0.007331126,0.00333233,0.0005331728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021334497,0.16585426,0.12087347,0.11598569,0.15528609,0.13586707,0.09425489,0.09874636,0.11697646,0.16783579,0.24762549,0.2838215,0.2116937,0.1652598,0.19227469,0.18950054,0.20482439,0.24049197,0.3002682,0.34452242,0.37404725,0.3227916,0.02886432,0.01961717,0.007794027,0.0021796855,0.00013210216,0.0,0.0,0.0,0.0,0.0,0.018934006,0.14407812,0.09722681,0.0841665,0.075943336,0.10323871,0.10123474,0.14241967,0.13495663,0.18325907,0.26086086,0.2843556,0.20233129,0.15361422,0.17710897,0.17427579,0.18878725,0.22527322,0.28953826,0.35670564,0.41288573,0.30695203,0.058805984,0.06778927,0.0810569,0.0749068,0.064679675,0.038489934,0.018242985,0.004491644,0.0017275554,0.00034551107,46.57826286764705,0.9904380787419982,0.046892513028288216,0.5622244054596924,0.03497314453125,0.021123217,0.16050997,0.10965533,0.09800114,0.12726904,0.13766511,0.107205294,0.10343093,0.11866084,0.16951548,0.25023398,0.27658835,0.20090233,0.1563383,0.19361846,0.1832224,0.20202802,0.23553382,0.29148716,0.34797025,0.3996857,0.332939,0.049331654,0.03290984,0.022116473,0.008806859,0.0023838114,0.0004635189,0.0,0.0,0.0,0.0,0
0.021836417,0.010918208,0.013717748,0.033244543,0.054451063,0.065509245,0.098193884,0.11415126,0.13549776,0.20723599,0.25741774,0.2670062,0.26231694,0.22228351,0.22935236,0.15579443,0.1182106,0.13416798,0.14025699,0.13374805,0.13682754,0.13801734,0.13885722,0.1242996,0.096864104,0.06781887,0.08153662,0.21269509,0.37940773,0.46654344,0.06858874,0.0,0.005984797,0.004058656,0.004815354,0.0074294037,0.017266484,0.034808133,0.04877266,0.057371505,0.08392475,0.06982264,0.06555761,0.10841426,0.116600364,0.1871109,0.195297,0.21559028,0.27715802,0.25074238,0.25927243,0.192339,0.15670538,0.16791828,0.17142661,0.20100664,0.195297,0.15409133,0.17349033,0.26415658,0.35158965,0.42099953,0.049254194,0.0,0.005905036,0.0048629707,0.00687763,0.006460804,0.018131934,0.032790318,0.04807394,0.055437867,0.10156662,0.13394012,0.15353094,0.1811804,0.22154306,0.21751374,0.19208734,0.17485854,0.14317976,0.13678841,0.12164374,0.11004208,0.11351563,0.14887637,0.16061698,0.17631742,0.19743662,0.28844362,0.29156983,0.35339904,0.36270815,0.347494,0.045781396,0.00027788404,120.48270526960783,0.980200326738768,0.041856964506798766,0.4543466577124943,0.0695343017578125,0.0025980312,0.0044938917,0.0063897525,0.00786431,0.018888388,0.03721504,0.05160954,0.063406006,0.086226545,0.0901587,0.10525537,0.128427,0.18080893,0.209949,0.2383167,0.26942286,0.21331942,0.2140216,0.17800024,0.14633235,0.15237102,0.16774856,0.16767834,0.1959056,0.19990796,0.17652568,0.21458334,0.27749783,0.35487702,0.3972179,0.044728268,0.0,0
