0.0,0.0038058036,0.10642411,0.28854913,0.2967143,0.28259823,0.31678125,0.32293975,0.26218528,0.24592412,0.25429687,0.26308483,0.2482076,0.22135939,0.19063617,0.14275223,0.10164956,0.09127009,0.0871875,0.11133706,0.10296429,0.11486608,0.11472768,0.121301346,0.07639286,0.04670759,0.04324777,0.028924108,0.034736607,0.012870536,0.0004151786,0.0,0.0,0.00034920187,0.09707812,0.24737461,0.30694845,0.27398378,0.28383127,0.26232046,0.2938883,0.3053421,0.2818059,0.24583812,0.24856189,0.25058725,0.19820698,0.1477124,0.110417634,0.10175743,0.12138257,0.11160492,0.09847493,0.094563864,0.11740167,0.0928877,0.076964095,0.055453256,0.042183585,0.04113598,0.04071694,0.025840938,0.002234892,0.00020952112,0.0,0.0,0.012568242,0.16729727,0.34939712,0.3303353,0.3049195,0.28725415,0.24927014,0.2586265,0.23802854,0.24438249,0.24731508,0.23265213,0.21519624,0.17190562,0.1591279,0.14900349,0.124146305,0.102919936,0.08630193,0.09530917,0.10696971,0.08483563,0.074850865,0.06465662,0.052018557,0.05655709,0.050272968,0.03756508,0.015151714,0.007122004,327.217049632353,0.9404680430680845,0.01708468945605664,0.230018647445321,0.0845794677734375,0.0,6.961787e-05,0.06516232,0.2318275,0.31230575,0.29114193,0.28146505,0.24721305,0.26851612,0.30583128,0.30583128,0.2564026,0.25779498,0.2411563,0.1998729,0.14981766,0.11869846,0.11528719,0.12955885,0.10101553,0.089528576,0.09182597,0.112224005,0.08771852,0.07901628,0.05875748,0.043928877,0.045878176,0.041979574,0.02910027,0.0032720398,0.00027847147,1
0.0004149116,0.0007260953,0.00093355105,0.0015213424,0.0012793107,0.0017979502,0.0013830386,0.0014867665,0.0021782857,0.0029043811,0.0028006532,0.0033884447,0.004183692,0.0029043811,0.0040453877,0.0044948757,0.005186395,0.0074338326,0.0101307575,0.01953542,0.044533845,0.09663983,0.30575526,0.63910216,0.6356791,0.2608065,0.076136276,0.07886778,0.04370402,0.0054975785,0.00051863946,0.0,0.0,0.0,7.071073e-05,0.00035355365,0.0001060661,0.0004242644,0.0003181983,0.00028284293,0.00053033046,0.00053033046,0.0004242644,0.0007424627,0.0010606609,0.001343504,0.001732413,0.0027577186,0.003959801,0.0040305117,0.004737619,0.0053386604,0.012940064,0.09570698,0.37041816,0.6371744,0.5908942,0.26113474,0.10171739,0.105641834,0.090226896,0.01923332,0.0029698508,0.00024748757,0.0,0.0,0.00013701267,0.00013701267,0.00022835446,0.00031969624,0.00022835446,0.00036536713,0.00027402534,0.00036536713,0.0005480507,0.00063939247,0.00068506337,0.00082207605,0.0010047596,0.0011417723,0.0018268357,0.0036993423,0.029320711,0.13262826,0.44533685,0.46086496,0.27101105,0.31453544,0.39432248,0.37221777,0.21670838,0.22488347,0.07846259,0.023611851,0.0092711905,0.0074900263,32.199617034313725,0.9389982802434488,0.0884667824351113,0.6548948927923945,0.025665283203125,0.0,0.0,0.00011122352,0.00033367056,0.00014829803,0.00040781958,0.00029659606,0.00022244704,0.0005561176,0.0005190431,0.0004819686,0.0006302666,0.0010380863,0.0014459058,0.0014459058,0.0026693644,0.0038557488,0.0037815997,0.0047084624,0.008415913,0.034998335,0.19074833,0.5022854,0.6383118,0.46120688,0.2318269,0.117489114,0.12438497,0.0811561,0.014162462,0.0019278744,0.00014829803,0
0.0,0.0003539796,0.00028961967,0.00016089981,0.00012871985,0.0002574397,0.00064359925,0.0016411782,0.0063716327,0.0088494895,0.0124214655,0.012775445,0.020337736,0.042059213,0.07868001,0.22287843,0.9173864,0.2107144,0.116555825,0.1199669,0.11169665,0.09406203,0.06526097,0.040321495,0.017184101,0.005470594,0.0015124583,0.0005470594,0.00032179963,6.435993e-05,3.2179963e-05,0.0,0.00066586677,0.00044391118,0.00013317337,0.00031073784,0.00035512896,0.0010209958,0.0035956807,0.038531493,0.5999016,0.6577432,0.2304343,0.18786322,0.13468266,0.12283023,0.08230113,0.10027954,0.10649429,0.1059616,0.10711577,0.10778164,0.0994805,0.083899215,0.057131372,0.034047987,0.016069585,0.010431913,0.01029874,0.0068806233,0.002219556,0.00031073784,0.0,0.0,0.0,0.0005388456,0.0003918877,0.00034290174,0.0002449298,0.0003918877,0.00044087367,0.0040168487,0.094738856,0.6112468,0.6186437,0.21421562,0.19261281,0.16273136,0.1155089,0.118741974,0.08641124,0.08337411,0.09836382,0.10193979,0.10267458,0.10482996,0.11114915,0.1099245,0.09669829,0.06936412,0.044822156,0.025717631,0.014597817,0.0116096735,0.010189081,0.0038698912,74.98334865196077,0.9728364642495849,0.06694247732698679,0.40612835908695755,0.093017578125,0.0003117081,0.000489827,0.00035623784,0.00013358919,0.0004452973,0.00035623784,0.0013358919,0.0044084433,0.042036064,0.47922894,0.7390599,0.24789701,0.19998302,0.14570127,0.117692076,0.08091052,0.09832165,0.10491204,0.1054464,0.10891972,0.10865254,0.104511276,0.08727827,0.058645654,0.035267547,0.017366596,0.01166679,0.010909784,0.0050763893,0.0008905946,8.905946e-05,0.0,0
0.002516097,0.0027615698,0.013746481,0.97831166,0.19887394,0.04516701,0.02307445,0.017264925,0.011394032,0.0076096593,0.0049708257,0.0029865867,0.0024138165,0.0020251512,0.0019228709,0.0015342055,0.0017183102,0.0015955737,0.0012069083,0.0012682765,0.0014319251,0.0011864522,0.0013910129,0.0013501009,0.0012273644,0.0018819587,0.0019228709,0.0018615026,0.0031911475,0.002516097,0.000286385,0.0,7.705683e-05,0.0005971904,0.017222201,0.9927231,0.11360103,0.022828085,0.012329092,0.010171502,0.009131234,0.008591836,0.0079175895,0.0072818706,0.0062993956,0.0057985266,0.0055095633,0.0056444127,0.0049509015,0.0041418048,0.0035831425,0.0036216709,0.0030437447,0.0022731766,0.0020612702,0.0015989292,0.0017915713,0.0016952503,0.0019456849,0.002408026,0.0029281594,0.0006742473,5.7792622e-05,0.0,0.0013486336,0.09559662,0.99341524,0.05634943,0.014385425,0.007661802,0.0053554433,0.004632263,0.003869992,0.0035181746,0.0026581762,0.002970903,0.0024822676,0.0034986292,0.002970903,0.0035572653,0.0034204475,0.003205448,0.0037136287,0.0035963561,0.0040849918,0.004124082,0.0042609004,0.003967719,0.004534536,0.0038504465,0.0036745379,0.00494499,0.0060199876,0.008326346,0.009010436,0.00592226,74.93382352941177,0.9631795207008057,0.40923655578955925,0.8230206280389144,0.0298004150390625,1.969342e-05,0.00092559075,0.11248881,0.99174094,0.054156903,0.013430912,0.009058973,0.0074834996,0.006991164,0.006715456,0.0062625073,0.005592931,0.0062231207,0.0066760695,0.006380668,0.0062034274,0.00610496,0.005809559,0.005395997,0.005395997,0.0051399823,0.004273472,0.0032691078,0.002107196,0.0015163933,0.0016345539,0.0016542473,0.0020284222,0.0029343194,0.0026979984,0.00031509472,0.0,0
0.000947203,0.0039664125,0.013438443,0.060739394,0.35431314,0.38515642,0.26012564,0.20637186,0.17985018,0.1605509,0.13716684,0.12284039,0.110704355,0.085366674,0.07204663,0.05931859,0.04759695,0.042091336,0.030310497,0.030251296,0.030665698,0.038776122,0.042742535,0.04700495,0.055529777,0.08181466,0.107803546,0.10922435,0.09312189,0.17955418,0.102120325,0.6282324,0.0,0.00032856272,0.0007885505,0.038310412,0.38106704,0.2614702,0.21869133,0.18090662,0.15389878,0.1445676,0.13122794,0.13168794,0.13924487,0.14220195,0.13766778,0.12932228,0.12340815,0.1168369,0.110594206,0.105665766,0.095940314,0.079183616,0.08444062,0.10257728,0.09948879,0.0770151,0.0780665,0.14844464,0.09554604,0.048233006,0.12176534,0.62794906,6.6493936e-05,0.0,0.00013298787,0.00066493935,0.0059179603,0.085843675,0.3748928,0.19761997,0.15639374,0.14110014,0.1326554,0.12161741,0.12620549,0.13278839,0.14176507,0.13764244,0.16470549,0.18099649,0.20054571,0.18957421,0.17647491,0.15759063,0.1655699,0.1919015,0.1710224,0.10652328,0.079260774,0.04069429,0.036438677,0.07227891,0.08085663,0.5880059,178.00205269607847,0.9835027015602144,0.09645319004148552,0.3686505465714273,0.064300537109375,0.0,0.0,0.00033085508,0.0010587362,0.13545206,0.3846521,0.23345134,0.1974543,0.17012568,0.13704017,0.1267175,0.12843794,0.12870263,0.14464983,0.15722233,0.15080374,0.1415398,0.13783422,0.13485652,0.122217864,0.13042307,0.1404149,0.12797475,0.09985206,0.074177705,0.0796699,0.13565058,0.10269742,0.028122682,0.05426023,0.11222604,0.61856663,0
0.6745918,0.3648042,0.4135154,0.32514217,0.23142613,0.17713149,0.10204314,0.05997441,0.045004874,0.038554978,0.033645354,0.031720012,0.031190544,0.030757342,0.027002925,0.028061863,0.02599212,0.025607051,0.027291726,0.02517385,0.025414517,0.025221983,0.024788782,0.025366385,0.025462652,0.026617857,0.028832,0.027147325,0.02652159,0.10079166,0.08919148,0.0104931155,0.0075042793,0.08065347,0.26741883,0.3388147,0.28474182,0.23087932,0.21446809,0.27835965,0.29806715,0.31419787,0.2507271,0.20927821,0.1857835,0.17098536,0.15127786,0.13044822,0.10660285,0.07125559,0.048883013,0.04734008,0.04369314,0.04495554,0.04719981,0.045236077,0.04895315,0.05000515,0.05365209,0.054914493,0.058631565,0.06816971,0.08268734,0.31048077,0.0006352644,0.0038115862,0.0730554,0.15331046,0.22424832,0.21570756,0.19601436,0.17434478,0.1742036,0.20024945,0.246412,0.24987066,0.19679078,0.18726182,0.17427419,0.17243898,0.16552167,0.15302813,0.15655738,0.12980568,0.11886502,0.0899252,0.078984536,0.05985602,0.054350395,0.054632735,0.052868113,0.062044155,0.065502815,0.076231726,0.098042466,0.56700873,204.79067095588235,0.9793359411480774,0.02972244431973503,0.2980140458899533,0.10455322265625,0.003560586,0.061598137,0.23108202,0.3250815,0.2758742,0.23279111,0.21520181,0.25543642,0.31368762,0.30727857,0.24817283,0.22901689,0.20288219,0.18792772,0.16884299,0.13708256,0.11372511,0.08103894,0.05426333,0.049136087,0.048566394,0.046216406,0.04813912,0.052411824,0.049919415,0.055972412,0.056470893,0.06252389,0.06530114,0.0771935,0.09805854,0.31247702,0
0.0013878485,0.0039065364,0.015214931,0.07987839,0.24117723,0.29895285,0.223495,0.14772876,0.10357462,0.09833164,0.079724185,0.06774756,0.05844384,0.053869084,0.048780303,0.04523358,0.0371635,0.029864443,0.024107441,0.02092053,0.015985958,0.033051353,0.19440159,0.6610785,0.44889188,0.20087822,0.09833164,0.031046685,0.00514018,0.00035981258,0.0,0.0,0.0,0.00012201698,0.00036605092,0.023915328,0.16075738,0.27423316,0.30473742,0.22438923,0.1473965,0.11390285,0.10249426,0.08352062,0.084740795,0.079311036,0.07211204,0.067353375,0.068024464,0.055212684,0.044231154,0.039350476,0.065218076,0.28326243,0.45670956,0.44822937,0.29631823,0.22987999,0.16161148,0.085167855,0.024281379,0.0014031953,0.0,0.0,0.00049812155,0.00092508283,0.020209502,0.1765485,0.34697723,0.39913768,0.3209326,0.22927822,0.1956906,0.1685074,0.15619668,0.1713538,0.14630541,0.11691624,0.10994254,0.130579,0.13534674,0.14367248,0.19291535,0.21967159,0.22081016,0.21682519,0.20472795,0.17839867,0.15100199,0.1330696,0.10154563,0.05913414,0.015085966,0.0011385635,0.00014232044,7.116022e-05,324.9627297794118,0.9537870364824282,0.021647578422638925,0.25653917265879755,0.113739013671875,0.0,6.9264664e-05,0.0013852933,0.052641146,0.23917088,0.34369126,0.32471275,0.21534385,0.14850344,0.11574125,0.10278876,0.08187083,0.08000069,0.087550536,0.085057005,0.08969774,0.1811271,0.2099412,0.2019065,0.2548247,0.22420973,0.2808682,0.29631424,0.2706863,0.23453015,0.18846916,0.13852933,0.07203525,0.01752396,0.00013852933,0.0,0.0,0
0.00051537744,0.0033499533,0.012497903,0.042067684,0.10810042,0.14295281,0.098759204,0.07208842,0.060105894,0.05553192,0.057851117,0.06364911,0.063391425,0.07060671,0.08516612,0.09450734,0.11492917,0.1370904,0.16356792,0.20370293,0.23346598,0.26129636,0.29994968,0.3436279,0.40527993,0.39316857,0.33963373,0.1998376,0.079303704,0.014623835,0.0013528658,0.0,0.00031983881,0.004221872,0.019957941,0.07932002,0.14718981,0.10394761,0.07126009,0.06224063,0.05315721,0.05226166,0.058914308,0.05622766,0.061536986,0.07241151,0.081750795,0.0859087,0.105163,0.12556872,0.14981249,0.18883283,0.23418596,0.2821618,0.33627853,0.38879603,0.39410537,0.3616737,0.3218218,0.18793727,0.08737996,0.017399231,0.0004477743,0.0,0.014975176,0.034520242,0.09203055,0.12254334,0.102014,0.08141434,0.07079814,0.06615794,0.058494586,0.06109591,0.06425968,0.071712114,0.08478903,0.098498695,0.13048792,0.15389982,0.19102138,0.22561193,0.24550852,0.2744043,0.29880047,0.31117433,0.33528927,0.35061598,0.28375497,0.23200977,0.20459044,0.20198911,0.1102398,0.032551676,0.0022497918,7.030599e-05,2028.323973651961,0.6653622307285555,0.010634520625570566,0.07701229455011367,0.325225830078125,0.00038875628,0.007062406,0.026888978,0.1040571,0.13502802,0.09945682,0.07172553,0.060516395,0.054555465,0.054037124,0.057147175,0.057341553,0.06544064,0.076714575,0.08306426,0.09388465,0.11260974,0.13353778,0.16580456,0.21485265,0.28703174,0.35150048,0.37165102,0.3735948,0.3521484,0.32409316,0.24698983,0.16787793,0.08306426,0.014189605,0.0,0.0,0
0.00410267,0.018113675,0.055037707,0.086620525,0.122151196,0.14343864,0.15907523,0.17927894,0.1989408,0.21070695,0.21016508,0.21271957,0.22100233,0.21581593,0.20234679,0.20838468,0.20211455,0.19089027,0.16968024,0.19383182,0.3491914,0.30940324,0.14785095,0.091961734,0.14258714,0.24306385,0.13585256,0.10411493,0.09815445,0.16642907,0.07260952,0.0074312515,0.028465696,0.07499027,0.117382735,0.16566728,0.18847045,0.19482167,0.20277981,0.21770135,0.20966668,0.21242142,0.20216765,0.19367385,0.19084258,0.19214344,0.2877178,0.36714625,0.2933038,0.24410099,0.15656133,0.13590074,0.11768881,0.12863128,0.11126108,0.0984056,0.081035405,0.07055207,0.069480784,0.086315334,0.101849034,0.23499502,0.038719468,0.0,0.51978016,0.2541512,0.22001593,0.20592955,0.20958157,0.20235205,0.20227751,0.2039172,0.21077406,0.19340831,0.17738411,0.16620444,0.14600651,0.1416837,0.12364716,0.11999514,0.118579045,0.10970984,0.10516344,0.09443095,0.08727597,0.08101535,0.07713973,0.06953756,0.06275522,0.060519286,0.057463508,0.05925226,0.08220785,0.16926022,0.25355494,0.09949908,858.6176317401962,0.8942941811377741,0.016655004660557013,0.18998028809768353,0.2192535400390625,0.02967855,0.09846477,0.14916563,0.19553837,0.20991391,0.20790443,0.19994378,0.2086773,0.21169154,0.20195326,0.2145512,0.39679605,0.2514948,0.23758298,0.24809413,0.23526435,0.18209027,0.15078868,0.13819075,0.123119615,0.10998067,0.09684173,0.10240646,0.10294747,0.087026164,0.06986825,0.075432986,0.089731246,0.1180959,0.22336201,0.098542064,0.0,0
0.00085820287,0.05892993,0.19818765,0.5744238,0.5054815,0.3392762,0.33561453,0.15161584,0.083360106,0.07592235,0.07597956,0.067969665,0.06974329,0.07535021,0.06745475,0.056069255,0.05812894,0.055268265,0.05887272,0.06488014,0.061275687,0.0727756,0.076494485,0.07861138,0.07981287,0.08833768,0.08879539,0.10389976,0.10607388,0.020081947,0.0,0.0,0.05695263,0.25477892,0.6024683,0.5152415,0.26817614,0.27652764,0.1790934,0.08287709,0.07162576,0.060664408,0.07075581,0.062056325,0.06547812,0.06542013,0.06571011,0.053646825,0.05219691,0.05474876,0.055212732,0.058692526,0.062404305,0.06437619,0.078179374,0.0793393,0.08096321,0.08560293,0.086356886,0.094418414,0.1115274,0.08537095,0.0,0.0,0.9701017,0.104902595,0.09689149,0.048857838,0.040517062,0.031055387,0.028813597,0.031945508,0.034747746,0.029769655,0.03300047,0.033165306,0.03659393,0.031450998,0.026044326,0.025417944,0.025813553,0.027264124,0.02798941,0.03168177,0.030132297,0.035736773,0.039890677,0.04355007,0.045033608,0.04724243,0.046912756,0.051791947,0.06405586,0.040187385,0.0,0.0,49.55312500000001,0.9955604249576279,0.07076208028897114,0.6624866550052899,0.02069091796875,0.082412384,0.5403001,0.67175865,0.27073076,0.23419689,0.14830007,0.073226124,0.06113616,0.051844306,0.06425104,0.055962287,0.056173466,0.05691259,0.063617505,0.052741814,0.044294678,0.0460369,0.047251176,0.048887808,0.05395609,0.053692117,0.058918785,0.06831623,0.070533596,0.072909355,0.07787205,0.07850558,0.08806141,0.10279111,0.06435663,0.0,0.0,0
0.012711231,0.7056344,0.54507905,0.3430958,0.20642322,0.13839129,0.109065935,0.07974059,0.059151977,0.04200077,0.029969858,0.02069603,0.014823801,0.010455434,0.0085577015,0.0065525495,0.0044041728,0.003186759,0.0024348272,0.002040958,0.0011099947,0.00046548166,0.00028645026,0.00010741885,0.00014322513,7.1612565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.73214257,0.5255895,0.30603197,0.19614203,0.14141937,0.113965414,0.09484768,0.073247604,0.059539147,0.044867396,0.033974737,0.023934219,0.019710533,0.014857,0.011226112,0.009373618,0.007854573,0.00585388,0.0043348353,0.0039272867,0.0024452917,0.001185596,0.00092624687,0.00025934912,0.00018524937,0.00018524937,7.409975e-05,0.0,0.0,0.0,0.0,0.0,0.9852981,0.10911543,0.07549847,0.059318565,0.050448716,0.041299503,0.03326775,0.02798309,0.024118537,0.019485729,0.016249748,0.014154509,0.012012708,0.01003387,0.008008472,0.0077058263,0.0064719627,0.005377782,0.004376723,0.0036084685,0.0031894206,0.0025608486,0.0022582028,0.0012105829,0.00090793724,0.000582011,0.00055873056,0.00023280442,0.00023280442,9.3121766e-05,4.6560883e-05,0.0,202.94678308823535,0.8725877704202555,0.11470174831524783,0.44958275431244205,0.1039886474609375,0.7628294,0.55210626,0.23744515,0.14630216,0.113096885,0.090765655,0.07323684,0.0589668,0.047406703,0.03557218,0.02854007,0.02126784,0.01687706,0.013549672,0.011628706,0.009536225,0.0068948967,0.006517564,0.004425083,0.004287871,0.0029157524,0.0019209662,0.0008232712,0.00048024155,0.00034302968,0.00024012077,0.0001029089,0.0,0.0,0.0,0.0,0.0,0
0.009572824,0.8974915,0.36260602,0.18533616,0.11123308,0.069426514,0.047424715,0.039703682,0.033614736,0.029973926,0.03009947,0.027651338,0.028310452,0.025736773,0.023602504,0.022692302,0.018800398,0.016948607,0.01233482,0.011361844,0.010012233,0.00969837,0.0085998485,0.007595487,0.0065597384,0.005084582,0.003452494,0.0016634744,0.0003138631,3.138631e-05,0.0,0.0,0.89525914,0.3835437,0.16411622,0.09586242,0.063772485,0.044092327,0.035004355,0.030491708,0.026104411,0.024631534,0.025947724,0.02340936,0.026605817,0.024349494,0.024568858,0.02340936,0.022782601,0.020306913,0.018834036,0.014164699,0.0139139965,0.012284429,0.009871417,0.010216133,0.0075837546,0.0065496066,0.0041365935,0.0017235806,0.00021936481,0.0,0.0,0.0,0.9973852,0.03098954,0.02339026,0.021184018,0.01701667,0.014524433,0.011909626,0.011031214,0.010581795,0.010765648,0.010867789,0.012522471,0.013074032,0.01376859,0.014524433,0.014115869,0.013646021,0.014279295,0.013074032,0.0125429,0.012113907,0.011296781,0.00907011,0.007926132,0.007252002,0.0051479,0.003166367,0.001409544,0.00020428175,0.0,0.0,0.0,99.41003370098039,0.976725552137731,0.2162944429567404,0.6059124380386451,0.060272216796875,0.9256317,0.3386639,0.124752834,0.058857016,0.040172704,0.034249805,0.025952024,0.022690138,0.019084895,0.02111642,0.020429708,0.021030582,0.02309072,0.021631455,0.02148839,0.021001969,0.021431165,0.018140664,0.018684313,0.013820097,0.013390901,0.011531054,0.009728433,0.00969982,0.007267711,0.006094577,0.0037483077,0.0016595561,0.00014306518,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0009359824,0.04349565,0.07295157,0.060728736,0.041348398,0.045312557,0.060068045,0.0851744,0.07251111,0.09365329,0.097562395,0.08010908,0.083797954,0.08407324,0.08539463,0.08919361,0.1008108,0.10510531,0.16462278,0.37846723,0.5210118,0.5386303,0.31388444,0.19567537,0.15372133,0.04002701,0.0,0.0,0.0,0.0,0.0,0.0,0.0003529073,0.03992894,0.06478369,0.064632446,0.039828107,0.042953856,0.049961586,0.04204638,0.039777692,0.051373217,0.060145482,0.07118644,0.09588995,0.09881404,0.08701685,0.08595813,0.0931171,0.106930904,0.16692515,0.28499782,0.6156215,0.5732222,0.24239688,0.16430354,0.113686554,0.008167283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024771716,0.055364348,0.04048381,0.05378876,0.033875104,0.031336658,0.024903014,0.025034314,0.024903014,0.027704056,0.03947719,0.03991485,0.042453293,0.05203811,0.05628344,0.067487605,0.09685478,0.15340082,0.20784608,0.48900068,0.74148834,0.25769585,0.1588716,0.12228299,0.0009190919,8.7532564e-05,0.0,0.0,26.107628676470586,0.9936648921247162,0.048080141144541524,0.4493734209512988,0.0120086669921875,0.0,0.0,0.0,0.0,0.031486053,0.062678754,0.05989195,0.04082431,0.03730413,0.044882294,0.036570758,0.033392817,0.03808639,0.05426944,0.05818075,0.06874129,0.09304031,0.10130295,0.08986237,0.096511595,0.10149852,0.14750531,0.274134,0.6050309,0.602733,0.24426137,0.16271053,0.11132569,0.007920405,0.0,0.0,0.0,0
0.18543078,0.0628466,0.050632596,0.05633246,0.07713328,0.10178336,0.14456938,0.14827059,0.13872147,0.13968378,0.16529618,0.2126717,0.23273228,0.2773689,0.23791398,0.20038368,0.17366092,0.15300815,0.14427328,0.1882437,0.18728139,0.16211313,0.09623154,0.042786025,0.049522232,0.08127864,0.14168243,0.34310246,0.43304193,0.20119794,0.021170938,0.00088829116,0.054582562,0.026485505,0.035944615,0.052200265,0.06873619,0.092348926,0.09332987,0.09382035,0.120516054,0.10243864,0.11266849,0.12850374,0.1387336,0.25399458,0.2901494,0.27256247,0.23822941,0.18967265,0.17096463,0.15232669,0.15849262,0.123178616,0.14468934,0.11259843,0.11245829,0.10937532,0.15386817,0.53321344,0.31544375,0.11617187,0.019548824,0.0046945205,6.052269e-05,0.0012709765,0.0035708386,0.0043576336,0.006778541,0.011378266,0.014101787,0.018580465,0.024935348,0.02723521,0.031229706,0.030806048,0.02699312,0.0301403,0.027840437,0.03897661,0.048902333,0.10288857,0.24523793,0.3363851,0.32506737,0.3193177,0.22581016,0.1485832,0.17424482,0.24021456,0.30297658,0.35853642,0.34497932,0.16292708,0.07674277,0.25534523,152.0481004901961,0.9691965024013565,0.04517021679861113,0.5193296834683903,0.05242919921875,0.0019104287,0.011972019,0.017894348,0.02330723,0.017894348,0.017830668,0.02133312,0.029165879,0.03642551,0.042347837,0.06552771,0.099023886,0.13627724,0.19588262,0.22288334,0.33177778,0.30987152,0.3337519,0.26695058,0.18563,0.18410164,0.17792459,0.12659775,0.114243634,0.095585115,0.080747455,0.20231439,0.49142593,0.21314016,0.10844867,0.0094884625,0.0017193859,0
0.0010443958,0.06128955,0.21096797,0.3494329,0.51164407,0.50131005,0.3289847,0.22388549,0.17776717,0.15896805,0.14599556,0.12813088,0.107792646,0.103889905,0.10180111,0.09504002,0.08855378,0.07926415,0.059805408,0.04716272,0.023691297,0.01407186,0.014126829,0.015061288,0.011048609,0.010334022,0.011488355,0.017095111,0.0027484102,0.0,0.0,0.0,0.0075857434,0.17073944,0.19337626,0.19915587,0.32456145,0.51263976,0.4338925,0.2972287,0.20872836,0.17380986,0.15586898,0.14196177,0.13588114,0.15057099,0.15875877,0.14984854,0.12733212,0.1019259,0.08549013,0.06724822,0.043888945,0.019867424,0.017880682,0.015713327,0.01101739,0.010836776,0.013606175,0.014810261,0.001324495,0.0,0.0,0.0,0.0680106,0.22035433,0.14617302,0.18498883,0.28458288,0.45802647,0.4056749,0.2894929,0.2157097,0.17098859,0.15300725,0.13058034,0.13887432,0.14265637,0.15884621,0.18412624,0.18054324,0.18193664,0.12573667,0.13582213,0.1325709,0.08784978,0.09853242,0.04538463,0.007763161,0.0001990554,0.0,0.0,0.0,0.0,0.0,0.0,99.48863357843139,0.9746846259387195,0.0256583397326048,0.2894027196041045,0.0760650634765625,0.00814802,0.18394773,0.19116984,0.19944131,0.32030362,0.49209106,0.4233267,0.29197073,0.20678689,0.17178743,0.15765186,0.14388663,0.14024471,0.15184946,0.15962712,0.1661085,0.16049132,0.13623244,0.11110937,0.073826,0.0546905,0.026913159,0.020555234,0.012345485,0.011543029,0.015184947,0.013333124,0.0008024566,0.0,0.0,0.0,0.0,0
0.07904282,0.035211004,0.036442548,0.04080894,0.052732535,0.050045528,0.05547552,0.06790294,0.12556165,0.37271044,0.48215002,0.37310228,0.18870634,0.17387182,0.19581573,0.28034452,0.34018642,0.3488632,0.16289987,0.021608025,0.019872665,0.019256892,0.018361222,0.01858514,0.018417202,0.015674215,0.013882875,0.0137149375,0.011531743,0.012091537,0.010804012,0.012987206,0.039843578,0.022616522,0.01669773,0.017467655,0.019729307,0.04229771,0.24464342,0.5616597,0.4158072,0.2512359,0.3184599,0.43726882,0.27957872,0.035368394,0.03320298,0.03127817,0.029930804,0.028727796,0.030219525,0.028679676,0.02935336,0.026802987,0.027909752,0.024493214,0.025407499,0.022568403,0.02203908,0.019825548,0.018863143,0.018045098,0.016793972,0.016793972,0.016842296,0.9967309,0.027698096,0.013954444,0.010455294,0.007609599,0.0064924,0.006134053,0.0057546273,0.005860023,0.0057335477,0.0057124686,0.00594434,0.005860023,0.005543835,0.0054173595,0.005438439,0.0068507465,0.007989025,0.009148382,0.010244501,0.012078393,0.012499978,0.016589347,0.017158486,0.017474674,0.018275684,0.018465398,0.018802665,0.020151734,0.021585122,0.036951873,362.39543504901974,0.9211327600653287,0.08733759909309027,0.6198198629686044,0.0865631103515625,0.021104261,0.027917797,0.018272663,0.0180072,0.042827934,0.43615472,0.5820263,0.26993102,0.42544773,0.4408003,0.06172001,0.027077165,0.02973179,0.030705152,0.03207671,0.033359777,0.033669483,0.03128032,0.029422084,0.028448721,0.029112376,0.02889116,0.029554814,0.02818326,0.026280778,0.02499771,0.0215467,0.02252006,0.0187151,0.017785981,0.018272663,0.013715558,0
0.0,0.000107471824,0.0013254859,0.44264063,0.81943685,0.26162225,0.15117703,0.12129986,0.092497416,0.06634594,0.057103362,0.053771734,0.0423439,0.04091094,0.033244617,0.028408386,0.024252808,0.019846464,0.016156597,0.013792218,0.014078809,0.013290682,0.011284541,0.009063457,0.0064483094,0.004979528,0.0018628449,0.00046571123,0.0,0.0,0.0,0.0,0.0,0.00024241851,0.007168662,0.057141505,0.8871825,0.3216201,0.21561395,0.13904433,0.107287504,0.082560815,0.084569424,0.06988579,0.054578796,0.05128883,0.041453566,0.02933264,0.02306439,0.017800445,0.015653308,0.014718266,0.012917443,0.011739982,0.009142641,0.007203293,0.0044327956,0.0023202915,0.0012467238,0.00038094335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004757803,0.87206405,0.35631073,0.21567458,0.13404267,0.09485635,0.08339267,0.0954183,0.07885964,0.059116635,0.04870192,0.03952348,0.034391046,0.025662165,0.025512313,0.026898444,0.026486352,0.027198149,0.02982056,0.031206692,0.02386394,0.021653622,0.023938866,0.021091677,0.019930324,0.014273409,0.010414718,0.005357211,0.004757803,67.46439950980393,0.9744091636558851,0.1224918433753725,0.576492570828699,0.0377960205078125,0.0,0.0,0.0,0.0013534763,0.8904833,0.30196404,0.2180138,0.14183737,0.119695894,0.10064311,0.09012764,0.06691032,0.05420846,0.048551623,0.042478334,0.030435864,0.028908866,0.026097799,0.020059213,0.016449943,0.015686443,0.015061762,0.014714717,0.011487196,0.007808517,0.0060038823,0.0038174973,0.0014228853,0.0001735226,0.0,0.0,0.0,0
